,address,attributes,business_id,categories,city,hours,is_open,latitude,longitude,name,neighborhood,postal_code,review_count,stars,state,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,City,State,County,Zip,Country,Source
187446,2910 Selwyn Ave,"{'BikeParking': 'True', 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'False', 'WheelchairAccessible': 'True'}",GVg4ArOAAM87lfFo-xFJkw,"Event Planning & Services, Shopping, Flowers & Gifts, Specialty Food, Candy Stores, Gift Shops, Food",Charlotte,"{'Tuesday': '11:0-18:0', 'Wednesday': '11:0-18:0', 'Thursday': '11:0-18:0', 'Friday': '11:0-18:0', 'Saturday': '11:0-18:0', 'Sunday': '13:0-17:0'}",1,35.173666,-80.840645,Candy Girl Confections,,28209,15,2.5,NC,35.173595,-80.840546,1,rooftop,2912,Selwyn Ave,Charlotte,NC,Mecklenburg County,28209,US,NC Geographic Information Coordinating Council
187449,9518 University City Blvd,"{'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'DriveThru': 'True', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV': 'False', 'NoiseLevel': 'quiet', 'OutdoorSeating': 'False', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True'}",yD0u3fnMfFeICN-3bdmCWg,"Sandwiches, Fast Food, Restaurants",Charlotte,,1,35.3061315,-80.722806,Arby's,University City,28213,12,2,NC,35.306156,-80.722775,1,rooftop,9518,University City Bv,Charlotte,NC,Mecklenburg County,28213,US,Mecklenburg
187508,1960 Randolph Rd,"{'AcceptsInsurance': 'True', 'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '3', 'WheelchairAccessible': 'True'}",cgjQzc6mHkQ4Zij5huayRg,"Eyewear & Opticians, Shopping, Optometrists, Health & Medical",Charlotte,"{'Monday': '8:0-18:0', 'Tuesday': '8:0-19:0', 'Wednesday': '8:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '8:0-17:0', 'Saturday': '9:0-16:0'}",1,35.2090262,-80.8231923,MyEyeDr. OD,Elizabeth,28207,36,4,NC,35.208964,-80.823277,1,rooftop,1960,Randolph Rd,Charlotte,NC,Mecklenburg County,28207,US,Mecklenburg
187545,4312 Monroe Rd,"{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '3', 'WheelchairAccessible': 'True'}",CaVVaXn6zHDQVeHKen0eQg,"Women's Clothing, Shopping, Used, Vintage & Consignment, Fashion, Accessories",Charlotte,"{'Monday': '10:0-18:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-17:0', 'Sunday': '12:0-16:0'}",1,35.1939972,-80.7886571,Savvy Seconds Marketplace,Cotswold,28205,3,3.5,NC,35.193998,-80.788667,1,rooftop,4312,Monroe Rd,Charlotte,NC,Mecklenburg County,28205,US,NC Geographic Information Coordinating Council
187548,8514 University Blvd,"{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'False', 'GoodForKids': 'True'}",0XkL3A5Uc5h4C_DXqhpBtg,"Fitness & Instruction, Trainers, Sports Clubs, Active Life, Gyms",Charlotte,"{'Monday': '5:0-23:0', 'Tuesday': '5:0-23:0', 'Wednesday': '5:0-23:0', 'Thursday': '5:0-23:0', 'Friday': '5:0-22:0', 'Saturday': '6:0-20:0', 'Sunday': '6:0-20:0'}",1,35.295409,-80.739914,Life Time Fitness,University City,28213,9,2.5,NC,35.295426,-80.739991,1,rooftop,8526,University City Blvd,Charlotte,NC,Mecklenburg County,28213,US,NC Geographic Information Coordinating Council
187583,5739 Farm Pond Ln,,mB7b7pXXxLHQah97JFIWmw,"Auto Repair, Automotive, Auto Parts & Supplies",Charlotte,"{'Monday': '8:30-17:0', 'Tuesday': '8:30-17:0', 'Wednesday': '8:30-17:0', 'Thursday': '8:30-17:0', 'Friday': '8:30-17:0', 'Saturday': '8:30-17:0'}",1,35.201772,-80.7385,FM Auto Service,Eastland,28212,6,3.5,NC,35.201779,-80.738503,1,rooftop,5739,Farm Pond Ln,Charlotte,NC,Mecklenburg County,28212,US,NC Geographic Information Coordinating Council
187598,7040 E Independence Blvd,{'BusinessAcceptsCreditCards': 'True'},5aw6O9D6Qz-9LWiVmEtFiA,"Auto Repair, Used Car Dealers, Body Shops, Auto Parts & Supplies, Automotive, Car Dealers",Charlotte,"{'Monday': '7:30-19:0', 'Tuesday': '7:30-19:0', 'Wednesday': '7:30-19:0', 'Thursday': '7:30-19:0', 'Friday': '7:30-19:0', 'Saturday': '8:0-18:0'}",1,35.1639219,-80.7416126,Volvo of Charlotte,,28227,19,3.5,NC,35.163858,-80.74176,1,rooftop,7040,E Independence Bv,Charlotte,NC,Mecklenburg County,28227,US,Mecklenburg
187612,1001 Chancellor Park Dr,"{'Alcohol': 'none', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV': 'False', 'NoiseLevel': 'quiet', 'OutdoorSeating': 'True', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'WiFi': 'free'}",hJ3GEL6TJVfh7UI9luTQ0g,"American (Traditional), Event Planning & Services, Comfort Food, Restaurants, Caterers",Charlotte,"{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-22:0'}",1,35.294197,-80.7431378,Boston Market,University City,28213,10,3,NC,35.29424,-80.743153,1,rooftop,1001,Chancellor Park Dr,Charlotte,NC,Mecklenburg County,28213,US,Mecklenburg
187615,"10809 Southern Loop Blvd, Ste 4","{'BusinessAcceptsCreditCards': 'False', 'ByAppointmentOnly': 'True'}",Vzm3RFKh2ckJGtQBrsdelw,"Home Services, Painters",Charlotte,"{'Monday': '7:30-17:30', 'Tuesday': '7:30-17:30', 'Wednesday': '7:30-17:30', 'Thursday': '7:30-17:30', 'Friday': '7:30-17:30', 'Saturday': '7:30-17:30'}",1,35.0832014,-80.8922957,Precision Painting,,28134,13,5,NC,35.08319,-80.891825,1,rooftop,404,Johnston Dr,Pineville,NC,Mecklenburg County,28134,US,Mecklenburg
187616,"8215 University City Blvd, Ste A","{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2'}",7m867lvE71rO_xJCjh8-gw,"Fashion, Shopping, Department Stores",Charlotte,,0,35.2973802,-80.7473433,Marshalls,University City,28213,4,4,NC,35.297263,-80.747297,1,rooftop,8215,University City Bv,Charlotte,NC,Mecklenburg County,28213,US,Mecklenburg
187652,5700 West WT Harris Blvd,{'BusinessAcceptsCreditCards': 'True'},hQmxbQzur5eP4bZZ5UwoTA,"Automotive, Auto Repair, Body Shops",Charlotte,"{'Monday': '7:0-18:0', 'Tuesday': '7:0-18:0', 'Wednesday': '7:0-18:0', 'Thursday': '7:0-18:0', 'Friday': '7:0-18:0', 'Saturday': '9:0-12:0'}",1,35.2381317,-80.737379,Caliber Collision,Eastland,28269,7,5,NC,35.238358,-80.736862,1,rooftop,5701,E W T Harris Bv,Charlotte,NC,Mecklenburg County,28215,US,Mecklenburg
187654,6701 Morrison Blvd,"{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True'}",MTaUKiq8TgQ5SD0RrQQtJA,"Shopping, Food, Flowers & Gifts, Drugstores, Specialty Food, Grocery",Charlotte,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",1,35.15280671,-80.82584632,Harris Teeter,South Park,28211,49,4,NC,35.152705,-80.8258,1,rooftop,6701,Morrison Bv,Charlotte,NC,Mecklenburg County,28211,US,Mecklenburg
187668,8601 University City Blvd,,W7gW_o-IOLP4kcbeSOYKRw,"Banks & Credit Unions, Financial Services",Charlotte,,1,35.2981398,-80.7400414,State Employees Credit Union,University City,28213,4,3.5,NC,35.298148,-80.740046,1,rooftop,8601,University City Blvd,Charlotte,NC,Mecklenburg County,28262,US,NC Geographic Information Coordinating Council
187692,8540 E Independence Blvd,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': 'free'}",NFTh6mj3X2AnHJCKIFUk5Q,"Hotels, Event Planning & Services, Hotels & Travel",Charlotte,,1,35.147422,-80.726487,Fairfield Inn & Suites,,28105,21,3.5,NC,35.147437,-80.7265,1,rooftop,8540,E Independence Blvd,Charlotte,NC,Mecklenburg County,28227,US,NC Geographic Information Coordinating Council
187708,"239 S King Dr, Ste A","{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2'}",WnmpJk4Hqq-7FvneHurB1w,"Shopping, Home Decor, Home & Garden, Mattresses, Furniture Stores",Charlotte,"{'Monday': '10:0-20:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-21:0', 'Saturday': '9:0-21:0', 'Sunday': '12:0-19:0'}",1,35.21380416,-80.83342794,Mattress Firm Midtown,Myers Park,28204,5,4,NC,35.213774,-80.833447,1,rooftop,239,S Kings Dr,Charlotte,NC,Mecklenburg County,28204,US,Mecklenburg
187717,6241 South Blvd,"{'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True'}",0A9Z2srpWHXYaa8nGcZTyQ,"Home Services, Home Inspectors",Charlotte,"{'Monday': '8:30-22:0', 'Tuesday': '8:30-22:0', 'Wednesday': '8:30-22:0', 'Thursday': '8:30-22:0', 'Friday': '8:30-22:0'}",1,35.1503205,-80.8753487,Alpha & Omega Home Inspections,,28217,7,4.5,NC,35.150405,-80.875467,1,rooftop,6241,S Bv,Charlotte,NC,Mecklenburg County,28210,US,Mecklenburg
187751,2001 Vail Ave,"{'AcceptsInsurance': 'True', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False'}",0P4xGPPcnJ6xi7lRqlP8Eg,"Health & Medical, Hospitals",Charlotte,,1,35.2103414,-80.8206209,Carolinas Medical Center-Mercy,Elizabeth,28207,24,2,NC,35.210301,-80.820846,1,rooftop,2001,Vail Ave,Charlotte,NC,Mecklenburg County,28207,US,NC Geographic Information Coordinating Council
187782,"14130 Rivergate Pkwy, Ste 200","{'BikeParking': 'False', 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'False', 'GoodForKids': 'True', 'HairSpecializesIn': ""{'coloring': False, 'africanamerican': False, 'curly': False, 'perms': False, 'kids': True, 'extensions': False, 'asian': False, 'straightperms': False}"", 'RestaurantsPriceRange2': '2', 'WheelchairAccessible': 'True'}",0KlYc--jcw4EOYdPS8CDQg,"Beauty & Spas, Kids Hair Salons, Hair Salons",Charlotte,"{'Monday': '10:0-19:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '9:0-17:0', 'Sunday': '11:0-16:0'}",1,35.102565,-80.9856902,Cookie Cutters Haircuts for Kids,Steele Creek,28273,5,5,NC,35.102528,-80.985751,1,rooftop,14130,Rivergate Pkwy,Charlotte,NC,Mecklenburg County,28273,US,NC Geographic Information Coordinating Council
187784,9422 S Tryon St,{'ByAppointmentOnly': 'True'},IAlHfiYZVliOyvZS5gqfVA,"Nutritionists, Weight Loss Centers, Chiropractors, Rehabilitation Center, Health & Medical",Charlotte,"{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:30', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:30', 'Friday': '8:0-11:0'}",1,35.130616,-80.9418212,Hunt For Wellness,Steele Creek,28273,3,5,NC,35.130628,-80.941826,1,rooftop,9422,S Tryon St,Charlotte,NC,Mecklenburg County,28273,US,NC Geographic Information Coordinating Council
187831,5014 Monroe Rd,"{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '2', 'WheelchairAccessible': 'False'}",3vfwZkmxVsipUe4jdrkBkg,"Piercing, Tattoo, Shopping, Jewelry, Beauty & Spas",Charlotte,"{'Monday': '12:0-19:30', 'Tuesday': '12:0-19:30', 'Wednesday': '12:0-19:30', 'Thursday': '12:0-19:30', 'Friday': '12:0-19:30', 'Saturday': '12:0-19:30'}",1,35.1912653,-80.7774871,Krazy Kats Tattoo & Body Piercing,Cotswold,28205,21,4.5,NC,35.191245,-80.777472,1,rooftop,5014,Monroe Rd,Charlotte,NC,Mecklenburg County,28205,US,Mecklenburg
187833,11115 Texland Blvd,{'BusinessAcceptsCreditCards': 'True'},vRJwTEx_rffgBgGLoA-G2g,"Movers, Automotive, Truck Rental, Home Services",Charlotte,"{'Monday': '7:0-18:0', 'Tuesday': '7:0-18:0', 'Wednesday': '7:0-18:0', 'Thursday': '7:0-18:0', 'Friday': '7:0-18:0', 'Saturday': '7:0-14:0', 'Sunday': '8:0-12:0'}",1,35.114059,-80.920214,Penske Truck Rental,,28273,3,4.5,NC,35.114066,-80.920217,1,rooftop,11115,Texland Blvd,Charlotte,NC,Mecklenburg County,28273,US,NC Geographic Information Coordinating Council
187842,3709 N Tryon St,"{'Alcohol': 'none', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'NoiseLevel': 'average', 'OutdoorSeating': 'False', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True'}",#NAME?,"Fast Food, Restaurants, Burgers",Charlotte,"{'Monday': '6:0-23:0', 'Tuesday': '6:0-23:0', 'Wednesday': '6:0-23:0', 'Thursday': '6:0-23:0', 'Friday': '6:0-0:0', 'Saturday': '6:0-0:0', 'Sunday': '7:0-23:0'}",1,35.2549951,-80.8021771,Burger King,North Charlotte,28206,7,1.5,NC,35.254965,-80.802192,1,rooftop,3709,N Tryon St,Charlotte,NC,Mecklenburg County,28206,US,Mecklenburg
187924,1515 Harding Pl,"{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True'}",wYYAlMWt-mFuJcmYGXKLzA,"Food, Farmers Market, Fruits & Veggies, Specialty Food, Gluten-Free, Restaurants, Vegetarian",Charlotte,"{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '7:0-15:0', 'Sunday': '12:0-17:0'}",1,35.2055938,-80.8378005,Beverly's Gourmet Foods,Myers Park,28204,7,4,NC,35.205617,-80.837834,1,rooftop,1515,Harding Pl,Charlotte,NC,Mecklenburg County,28204,US,NC Geographic Information Coordinating Council
187928,601 S Kings Dr,"{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'True', 'DietaryRestrictions': ""{'dairy-free': False, 'gluten-free': True, 'vegan': False, 'kosher': False, 'halal': False, 'soy-free': False, 'vegetarian': False}"", 'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True'}",CwR3TZCHVdFXj0BRaonPVw,"Party Supplies, Food, Event Planning & Services, Desserts, Bakeries, Cupcakes",Charlotte,"{'Monday': '9:0-19:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-19:0', 'Sunday': '11:0-17:0'}",1,35.2090949,-80.8355523,Nothing Bundt Cakes,Myers Park,28204,59,5,NC,35.209458,-80.835516,1,rooftop,601,S Kings Dr,Charlotte,NC,Mecklenburg County,28204,US,NC Geographic Information Coordinating Council
187948,8509 University City Blvd,"{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'True', 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'WiFi': 'free'}",oqvFJUYqxaN9YnQHP6hPcg,"Coffee & Tea, Donuts, Food",Charlotte,"{'Monday': '5:0-22:0', 'Tuesday': '5:0-22:0', 'Wednesday': '5:0-22:0', 'Thursday': '5:0-22:0', 'Friday': '5:0-22:0', 'Saturday': '5:0-22:0', 'Sunday': '6:0-21:0'}",1,35.29538107,-80.74000821,Dunkin' Donuts,University City,28213,27,2,NC,35.295426,-80.739991,1,rooftop,8526,University City Blvd,Charlotte,NC,Mecklenburg County,28213,US,NC Geographic Information Coordinating Council
188017,8121 University City Blvd,"{'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'OutdoorSeating': 'False', 'RestaurantsAttire': 'casual', 'RestaurantsGoodForGroups': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'WiFi': 'free'}",YJHLpMUfmxiAduwwFp77cg,"Fast Food, Food, Burgers, Restaurants, Coffee & Tea",Charlotte,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",1,35.29460407,-80.74800164,McDonald's,University City,28213,13,1.5,NC,35.294574,-80.74801,1,rooftop,8121,University City Blvd,Charlotte,NC,Mecklenburg County,28213,US,NC Geographic Information Coordinating Council
188046,2226 W Arrowood Rd,{'BusinessAcceptsCreditCards': 'True'},tYvXeuzGNRWJNdTRElbjdw,"Tires, Automotive",Charlotte,"{'Monday': '8:0-17:30', 'Tuesday': '8:0-17:30', 'Wednesday': '8:0-17:30', 'Thursday': '8:0-17:30', 'Friday': '8:0-17:30', 'Saturday': '8:0-17:0'}",1,35.1469729,-80.9250999,Andino's Tires Services,Starmount,28217,6,3,NC,35.146994,-80.925125,1,rooftop,2226,W Arrowood Rd,Charlotte,NC,Mecklenburg County,28217,US,Mecklenburg
188072,9110 Monroe Rd,{'BusinessAcceptsCreditCards': 'True'},1bZvR39k_a57MODOKKq29w,"Automotive, Auto Repair, Oil Change Stations",Charlotte,"{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '8:0-17:0', 'Sunday': '9:0-16:0'}",1,35.1462969,-80.744504,Valvoline Instant Oil Change,,28270,5,4,NC,35.146304,-80.744507,1,rooftop,9110,Monroe Rd,Charlotte,NC,Mecklenburg County,28270,US,Mecklenburg
188122,9848 Monroe Rd,"{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True'}",LPONBStm1-DyzXulXccsMg,"Grocery, Food",Charlotte,,1,35.1378283,-80.7397124,Food Lion,,28270,8,3.5,NC,35.13783,-80.739635,1,rooftop,9848,Monroe Rd,Charlotte,NC,Mecklenburg County,28270,US,NC Geographic Information Coordinating Council
188125,11901 Loring Ln,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False'}",_gZLCshEoXo8YS17jAgASQ,"Contractors, Gutter Services, Home Services",Charlotte,,1,35.1970307,-80.5748524,Deaton Gutter Services,,28227,4,4,NC,35.197168,-80.574974,1,rooftop,11901,Loring Ln,Charlotte,NC,Mecklenburg County,28227,US,NC Geographic Information Coordinating Council
188138,"1300 Baxter St, Ste 170","{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '3'}",mUiIHJtFGbo4T3mpe0zwnw,"Beauty & Spas, Body Contouring, Skin Care, Laser Hair Removal, Medical Spas, Hair Removal, Health & Medical",Charlotte,"{'Monday': '9:0-18:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-14:0'}",1,35.210344,-80.835556,Sona Dermatology & MedSpa of Charlotte - Midtown,Myers Park,28204,10,2.5,NC,35.210351,-80.83556,1,rooftop,1300,Baxter St,Charlotte,NC,Mecklenburg County,28204,US,Mecklenburg
188148,3400 S Tryon St,{'BusinessAcceptsCreditCards': 'True'},2ZDY-6NEGJJyVFPZWoYZjQ,"Local Services, Printing Services, Advertising, Professional Services, Marketing, Graphic Design",Charlotte,"{'Monday': '8:30-17:30', 'Tuesday': '8:30-17:30', 'Wednesday': '8:30-17:30', 'Thursday': '8:30-17:30', 'Friday': '8:30-17:0'}",1,35.196995,-80.876948,FastSigns,,28217,3,4.5,NC,35.197002,-80.876951,1,rooftop,3400,S Tryon St,Charlotte,NC,Mecklenburg County,28217,US,Mecklenburg
