,address,attributes,business_id,categories,city,hours,is_open,latitude,longitude,name,neighborhood,postal_code,review_count,stars,state,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,City,State,County,Zip,Country,Source
97878,"1520 West Blvd, Ste B","{'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'False', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2'}",HrcV-xue3p4Hv7UB_DAbdA,"Beauty & Spas, Hair Extensions, Shopping, Cosmetics & Beauty Supply, Hair Salons, Hair Stylists",Charlotte,"{'Monday': '7:0-18:0', 'Tuesday': '7:0-18:0', 'Wednesday': '7:0-18:0', 'Thursday': '7:0-18:0', 'Friday': '7:0-18:0', 'Saturday': '7:0-18:0'}",1,35.2168383,-80.8820849,"Elom's Braiding",,28208,14,3,NC,35.216822,-80.882059,1,rooftop,1520,"West Blvd",Charlotte,NC,"Mecklenburg County",28208,US,"NC Geographic Information Coordinating Council"
97893,"1705 Orr Industrial Ct, Ste B",,1IkJ3ksayd7Y0vPVZZKsYg,"Automotive, Car Stereo Installation",Charlotte,"{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}",1,35.2593312,-80.75930459999999,"Downtown Radio Service",Eastland,28213,3,5,NC,35.259286,-80.759365,1,rooftop,1705,"Orr Industrial Ct",Charlotte,NC,"Mecklenburg County",28215,US,"NC Geographic Information Coordinating Council"
97911,"3039 S Blvd","{'Alcohol': 'full_bar', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'True', 'CoatCheck': 'False', 'DogsAllowed': 'True', 'GoodForDancing': 'True', 'GoodForKids': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HappyHour': 'True', 'HasTV': 'True', 'NoiseLevel': 'average', 'OutdoorSeating': 'True', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'Smoking': 'outdoor', 'WheelchairAccessible': 'True', 'WiFi': 'free'}",FhwytOHcfsnYM4p1rInjZQ,"Food, Bars, Greek, Restaurants, Beer, Wine & Spirits, Pubs, American (Traditional), Southern, Nightlife, Burgers",Charlotte,"{'Monday': '11:0-0:0', 'Tuesday': '11:0-0:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-0:0'}",1,35.19747,-80.868984,"Greystone Pub",Sedgefield,28209,26,3.5,NC,35.197477,-80.868987,1,rooftop,3039,"South Blvd",Charlotte,NC,"Mecklenburg County",28209,US,"NC Geographic Information Coordinating Council"
97951,"1520 South Blvd","{'Alcohol': 'full_bar', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'True', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV': 'True', 'NoiseLevel': 'average', 'OutdoorSeating': 'True', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'WiFi': 'no'}",82hYL5WPQpvxg8ekDsB83A,"Seafood, Italian, Restaurants",Charlotte,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}",0,35.214036,-80.85553899999999,"Carrabba's Italian Grill","South End",28203,83,2.5,NC,35.213837,-80.855603,1,rooftop,1538,"S Bv",Charlotte,NC,"Mecklenburg County",28203,US,Mecklenburg
97963,"5716-A Wyalong Dr","{'Alcohol': 'none', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV': 'False', 'NoiseLevel': 'quiet', 'OutdoorSeating': 'False', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'WiFi': 'free'}",YaGkCO51sV6MLavJ3XUmWw,"Chinese, Restaurants",Charlotte,"{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '12:0-21:30'}",1,35.1725655325,-80.7087398215,"China Fun",Eastland,28227,20,2.5,NC,35.172674,-80.708798,1,rooftop,5716,"Wyalong Dr",Matthews,NC,"Mecklenburg County",28105,US,"NC Geographic Information Coordinating Council"
97970,"3700 Wt Harris Blvd","{'Alcohol': 'none', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'False', 'DriveThru': 'True', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV': 'False', 'NoiseLevel': 'quiet', 'OutdoorSeating': 'False', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True', 'WiFi': 'no'}",stCP0pdz5_3i7AAzmt5dSw,"Fast Food, Burgers, Restaurants",Charlotte,"{'Monday': '10:0-14:0', 'Tuesday': '10:0-14:0', 'Wednesday': '10:0-14:0', 'Thursday': '10:0-14:0', 'Friday': '10:0-14:0', 'Saturday': '10:0-14:0', 'Sunday': '10:0-14:0'}",1,35.3337597,-80.79371279999999,Wendys,,28269,16,2,NC,35.333772,-80.793686,1,rooftop,3700,"W W T Harris Bv",Charlotte,NC,"Mecklenburg County",28269,US,Mecklenburg
97971,"7014 Smith Corners Blvd","{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2'}",lAUtnCc0OqzevjdI8ANHeQ,"IT Services & Computer Repair, Local Services, Shopping, Shipping Centers, Office Equipment, Mobile Phone Repair, Printing Services",Charlotte,"{'Monday': '9:0-20:0', 'Tuesday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-20:0', 'Saturday': '10:0-19:0', 'Sunday': '11:0-18:0'}",1,35.3505707,-80.8428648,Staples,,28269,9,4.5,NC,35.350575,-80.842854,1,rooftop,7014,"Smith Corners Bv",Charlotte,NC,"Mecklenburg County",28269,US,Mecklenburg
97997,"5501 Carnegie Blvd","{'Alcohol': 'full_bar', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV': 'True', 'OutdoorSeating': 'True', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'True', 'WiFi': 'paid'}",HBBZRHpJG3L4lXLWz910JQ,"Restaurants, American (Traditional)",Charlotte,,1,35.1528778076,-80.837020874,Flagstones,"South Park",28209,8,5,NC,35.152756,-80.837127,1,rooftop,5501,"Carnegie Blvd",Charlotte,NC,"Mecklenburg County",28209,US,"NC Geographic Information Coordinating Council"
98009,"9624 Monroe Rd","{'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV': 'False', 'NoiseLevel': 'quiet', 'OutdoorSeating': 'False', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True'}",lnB5UArEobKia0zPJMNk6w,"American (Traditional), Restaurants, Cafes, Soul Food",Charlotte,"{'Monday': '11:0-20:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-20:0', 'Sunday': '12:0-18:0'}",0,35.140762,-80.7405579,"Carolinas Dish",,28270,25,4.5,NC,35.140769,-80.740561,1,rooftop,9624,"Monroe Rd",Charlotte,NC,"Mecklenburg County",28270,US,Mecklenburg
98013,"6109 Hunter Ave",,RZQO4upsWa4__1D6XR-ScA,"Home & Garden, Appliances, Home Services, Shopping, Building Supplies",Charlotte,"{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0', 'Saturday': '8:0-17:0', 'Sunday': '8:0-17:0'}",1,35.2972039,-80.79828190000001,"Stallings Refrigeration",Derita,28262,3,2.5,NC,35.297264,-80.798325,1,rooftop,6109,"Hunter Ave",Charlotte,NC,"Mecklenburg County",28262,US,Mecklenburg
98038,"8525 Hankins Rd","{'BusinessAcceptsCreditCards': 'True'}",qWtLLvOybSQfxzoeZ6ct9w,"Car Wash, Automotive",Charlotte,"{'Monday': '7:0-20:0', 'Tuesday': '7:0-20:0', 'Wednesday': '7:0-20:0', 'Thursday': '7:0-20:0', 'Friday': '7:0-20:0', 'Saturday': '7:0-20:0', 'Sunday': '7:30-19:30'}",1,35.3394268,-80.8339199,"Autobell Car Wash",,28269,15,2.5,NC,35.339455,-80.833902,1,rooftop,8525,"Hankins Rd",Charlotte,NC,"Mecklenburg County",28269,US,"NC Geographic Information Coordinating Council"
98127,"301 East W T Harris Blvd","{'WiFi': 'free'}",hWDTAVDMbM-J3TB3P190Ag,"Books, Mags, Music & Video, Education, Shopping, Bookstores, Educational Services, Libraries, Public Services & Government",Charlotte,"{'Monday': '9:0-20:0', 'Tuesday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0', 'Sunday': '13:0-17:0'}",1,35.3030845,-80.74647179999999,"Charlotte Mecklenburg Library - University City Regional","University City",28262,11,4,NC,35.302917,-80.746674,1,rooftop,301,"E W T Harris Blvd",Charlotte,NC,"Mecklenburg County",28262,US,"NC Geographic Information Coordinating Council"
98133,"216 McDowell St, Ste 204","{'AcceptsInsurance': 'False', 'BikeParking': 'False', 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'True', 'RestaurantsPriceRange2': '2', 'WheelchairAccessible': 'False'}",xqqaOytRWP5xeERwYmB16w,"Health & Medical, Massage Therapy, Massage, Beauty & Spas",Charlotte,"{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '9:0-20:0', 'Sunday': '10:0-16:0'}",1,35.2213574,-80.83271310000001,"Massage Works of Charlotte","First Ward",28204,28,5,NC,35.221391,-80.832748,1,rooftop,216,"N McDowell St",Charlotte,NC,"Mecklenburg County",28204,US,Mecklenburg
98175,"3220 Potomac River Pkwy, Ste A",,VgovIdbPRGDIQJAe0NqEng,"Food, Coffee & Tea",Charlotte,"{'Monday': '5:30-21:0', 'Tuesday': '5:30-21:0', 'Wednesday': '5:30-21:0', 'Thursday': '5:30-21:0', 'Friday': '5:30-21:0', 'Saturday': '5:30-21:0', 'Sunday': '6:0-21:0'}",1,35.1812834232,-80.9154008666,Starbucks,,28217,5,5,NC,35.181244,-80.915484,1,rooftop,2246,"W Tyvola Rd",Charlotte,NC,"Mecklenburg County",28217,US,Mecklenburg
98200,"6832 Morrison Blvd, Ste 200. Studio 6","{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'True', 'RestaurantsPriceRange2': '2', 'WheelchairAccessible': 'True'}",D0muXFy2zSiCHy78Y_maJw,"Eyelash Service, Eyebrow Services, Beauty & Spas, Permanent Makeup, Skin Care",Charlotte,"{'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-19:0', 'Saturday': '10:0-15:0', 'Sunday': '12:0-16:0'}",0,35.150134,-80.82486900000001,"Defined Youth by Melinda","South Park",28211,3,5,NC,35.150141,-80.824872,1,rooftop,6832,"Morrison Blvd",Charlotte,NC,"Mecklenburg County",28211,US,"NC Geographic Information Coordinating Council"
98224,"5622 E Independence Blvd Ste 120","{'BusinessAcceptsCreditCards': 'False'}",IJV2h-_SWJV0X2LicwordA,"Local Services, Shoe Repair",Charlotte,,0,35.1817769,-80.756373,"Baker's Shoe Repair",,28212,3,2.5,NC,35.181784,-80.756376,1,rooftop,5622,"E Independence Blvd",Charlotte,NC,"Mecklenburg County",28212,US,"NC Geographic Information Coordinating Council"
98254,"210 E Trade St","{'Alcohol': 'none', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'False', 'DriveThru': 'False', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV': 'False', 'NoiseLevel': 'average', 'OutdoorSeating': 'False', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True', 'WiFi': 'no'}",gJenWbGw43v7yZmGzZt_6g,"Fast Food, American (New), Restaurants, Burgers",Charlotte,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-3:0', 'Sunday': '11:0-22:0'}",1,35.225089665,-80.84209956230001,"Five Guys",Uptown,28204,36,3.5,NC,35.224934,-80.84196,1,rooftop,219,"E 4th St",Charlotte,NC,"Mecklenburg County",28202,US,"NC Geographic Information Coordinating Council"
98255,"555 S McDowell St","{'Alcohol': 'full_bar', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking': 'True', 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': True, 'lot': True, 'valet': True}"", 'Caters': 'False', 'CoatCheck': 'False', 'DogsAllowed': 'False', 'GoodForDancing': 'True', 'GoodForKids': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HappyHour': 'False', 'HasTV': 'True', 'Music': ""{'dj': True, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}"", 'OutdoorSeating': 'True', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '3', 'RestaurantsReservations': 'True', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'False', 'Smoking': 'outdoor', 'WheelchairAccessible': 'True', 'WiFi': 'no'}",Wt3cjmErqMHtxuHV_6PzOA,"Latin American, Cocktail Bars, Nightlife, Bars, Restaurants",Charlotte,"{'Monday': '16:0-23:0', 'Tuesday': '16:0-23:0', 'Wednesday': '16:0-23:0', 'Thursday': '15:0-22:0', 'Friday': '15:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-19:0'}",1,35.2168065,-80.8382539,"Craft City",Uptown,28204,10,4,NC,35.2156,-80.837134,1,nearest_street,,"I 277",Charlotte,NC,"Mecklenburg County",28204,US,"TIGER/Line® dataset from the US Census Bureau"
98271,"8601 University Executive Park Dr","{'Alcohol': 'full_bar', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'False', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV': 'True', 'NoiseLevel': 'average', 'OutdoorSeating': 'False', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'True', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'WiFi': 'no'}",Mbat8t9X0zPrpxd1mEGRcw,"Japanese, Sushi Bars, Restaurants",Charlotte,"{'Monday': '11:30-14:30', 'Tuesday': '11:30-14:30', 'Wednesday': '11:30-14:30', 'Thursday': '11:30-14:30', 'Friday': '11:30-14:30', 'Saturday': '16:30-22:30', 'Sunday': '11:30-14:30'}",1,35.305848,-80.7542218,"Nakato Japanese Steakhouse","University City",28262,150,3.5,NC,35.305846,-80.754149,1,rooftop,8601,"University Executive Park Dr",Charlotte,NC,"Mecklenburg County",28262,US,Mecklenburg
98291,"2916 Crosby Rd","{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'True', 'WheelchairAccessible': 'False'}",kyUUzFiAQUB348ryEBEBkw,"Day Spas, Hair Removal, Skin Care, Waxing, Beauty & Spas",Charlotte,"{'Tuesday': '13:0-20:0', 'Wednesday': '9:0-16:0', 'Thursday': '13:0-20:0', 'Friday': '9:0-17:0', 'Saturday': '10:0-15:0'}",1,35.1718902,-80.805559,"The Beauty House by Ana",Cotswold,28211,5,5,NC,35.171878,-80.805545,1,rooftop,2918,"Crosby Rd",Charlotte,NC,"Mecklenburg County",28211,US,"NC Geographic Information Coordinating Council"
98300,"2101 Rexford Rd, Ste 50","{'GoodForKids': 'False'}",UQifjcIZTxDaWLlErFWJuA,"Fitness & Instruction, Active Life, Gyms",Charlotte,"{'Monday': '5:0-22:0', 'Tuesday': '5:0-22:0', 'Wednesday': '5:0-22:0', 'Thursday': '5:0-22:0', 'Friday': '5:0-20:0', 'Saturday': '8:0-17:0', 'Sunday': '10:0-17:0'}",0,35.17804,-80.854719,"ZX Fitness",Sedgefield,28209,4,3,NC,35.178013,-80.854493,1,rooftop,1101,"Wimbledon Rd",Charlotte,NC,"Mecklenburg County",28209,US,"NC Geographic Information Coordinating Council"
98302,"3429 Toringdon Way","{'Alcohol': 'beer_and_wine', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV': 'True', 'NoiseLevel': 'average', 'OutdoorSeating': 'False', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'True', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True'}",ZdAmfbj-1KYHlShGBktrJQ,"Japanese, Restaurants",Charlotte,"{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '16:30-22:0', 'Sunday': '17:0-21:0'}",0,35.0683792,-80.8422187,"Tokyo Japanese Restaurant",Ballantyne,28277,15,4,NC,35.068425,-80.841958,1,rooftop,3429,"Toringdon Way",Charlotte,NC,"Mecklenburg County",28277,US,Mecklenburg
98327,"4402 Stuart Andrew Blvd, Ste A","{'BikeParking': 'True', 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'False', 'DogsAllowed': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'False', 'WheelchairAccessible': 'True'}",GrH7Kn4hYHdpuoKq_RLvYg,"Bars, Beer Bar, Food, Nightlife, Breweries",Charlotte,"{'Monday': '16:0-21:0', 'Tuesday': '16:0-21:0', 'Wednesday': '16:0-21:0', 'Thursday': '16:0-21:0', 'Friday': '15:0-22:0', 'Saturday': '13:0-22:0', 'Sunday': '13:0-18:0'}",1,35.1883759,-80.8911255,"Thirsty Nomad Brewing",,28217,27,4,NC,35.188372,-80.891137,1,rooftop,4402,"Stuart Andrew Bv",Charlotte,NC,"Mecklenburg County",28217,US,Mecklenburg
98390,"3104 Eastway Dr, Unit 600","{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2'}",lZu_viCDuOzV4OAdx1jrPg,"Shopping, Home & Garden, Paint Stores",Charlotte,"{'Monday': '7:30-17:30', 'Tuesday': '7:30-17:30', 'Wednesday': '7:30-17:30', 'Thursday': '7:30-17:30', 'Friday': '7:30-17:30', 'Saturday': '7:30-13:0'}",1,35.213917,-80.78241800000001,"Eastway Paint and Decorating",,28205,5,5,NC,35.213924,-80.782421,1,rooftop,3104,"Eastway Dr",Charlotte,NC,"Mecklenburg County",28205,US,Mecklenburg
