,address,attributes,business_id,categories,city,hours,is_open,latitude,longitude,name,neighborhood,postal_code,review_count,stars,state,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,City,State,County,Zip,Country,Source
145458,"2400 South Blvd, Ste 202","{'AcceptsInsurance': 'False', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '2', 'WheelchairAccessible': 'True'}",whbab5_zDA3nNqeYEe7cHA,"Waxing, Eyelash Service, Health & Medical, Day Spas, Medical Spas, Skin Care, Beauty & Spas, Hair Removal",Charlotte,"{'Monday': '10:0-17:0', 'Tuesday': '12:0-20:0', 'Wednesday': '10:0-18:0', 'Thursday': '12:0-20:0', 'Friday': '10:0-16:0', 'Saturday': '9:0-15:0'}",1,35.2043457049,-80.86401536930001,"Rejuvenate Mind Body Soul","South End",28203,13,5,NC,35.204429,-80.864094,1,rooftop,2400,"S Bv",Charlotte,NC,"Mecklenburg County",28203,US,Mecklenburg
145467,"16015 Lancaster Highway, Suite C","{'Alcohol': 'none', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'False', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV': 'False', 'NoiseLevel': 'quiet', 'OutdoorSeating': 'False', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True', 'WiFi': 'no'}",JZs2T3Ykzqw7QoAKgyISkg,"Do-It-Yourself Food, Restaurants, American (Traditional), Food, Pizza",Charlotte,"{'Monday': '11:0-20:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-20:0'}",1,35.0303097,-80.8535521,"Papa Murphy's",Ballantyne,28277,21,4,NC,35.03058,-80.853646,1,rooftop,16006,"Lancaster Hy",Charlotte,NC,"Mecklenburg County",28277,US,Mecklenburg
145469,"14021 Conlan Cir, Ballantyne Quad Shopping Ctr","{'BikeParking': 'True', 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'False', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'WheelchairAccessible': 'True'}",HL1i92PYSxAzcsSNisBG8w,"Beauty & Spas, Hair Stylists, Barbers, Men's Hair Salons, Hair Salons",Charlotte,"{'Monday': '9:0-19:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-17:0', 'Sunday': '12:0-17:0'}",1,35.055882,-80.853836,"Roosters Men's Grooming Center",Ballantyne,28277,63,4.5,NC,35.055854,-80.853672,1,rooftop,14021,"Conlan Cir",Charlotte,NC,"Mecklenburg County",28277,US,"NC Geographic Information Coordinating Council"
145532,"2901 Coltsgate Rd, Ste 201","{'AcceptsInsurance': 'True', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True'}",I5wx6OPTE_XlX8DKKPS3Jw,"Health & Medical, Prosthodontists, General Dentistry, Cosmetic Dentists, Dentists",Charlotte,"{'Monday': '7:30-17:0', 'Tuesday': '7:30-17:0', 'Wednesday': '10:0-19:0', 'Thursday': '7:30-17:0', 'Friday': '8:0-15:0', 'Saturday': '8:0-13:0'}",1,35.149079,-80.8284989,"University Dental Associates South Park","South Park",28211,6,2.5,NC,35.149086,-80.828502,1,rooftop,2901,"Coltsgate Rd",Charlotte,NC,"Mecklenburg County",28211,US,Mecklenburg
145549,"115 E 5th St","{'Alcohol': 'full_bar', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'CoatCheck': 'False', 'GoodForDancing': 'False', 'HappyHour': 'True', 'HasTV': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': True}"", 'NoiseLevel': 'loud', 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'True', 'Smoking': 'outdoor', 'WheelchairAccessible': 'True', 'WiFi': 'free'}",a5iI_Lwuprw1Yk-ug6oK5Q,"Nightlife, Bars, Pubs",Charlotte,"{'Monday': '15:0-2:0', 'Tuesday': '15:0-2:0', 'Wednesday': '15:0-2:0', 'Thursday': '15:0-2:0', 'Friday': '12:0-2:0', 'Saturday': '12:0-2:0', 'Sunday': '12:0-2:0'}",1,35.2277497,-80.84143330000001,"Connolly's On Fifth",Uptown,28202,89,3.5,NC,35.227767,-80.841448,1,rooftop,115,"E 5th St",Charlotte,NC,"Mecklenburg County",28202,US,Mecklenburg
145575,"3052 Eastway Dr","{'BusinessAcceptsCreditCards': 'True'}",3kqd2C8oQ88r8HA2fcP-GQ,"Home & Garden, Home Cleaning, Home Services, Shopping",Charlotte,"{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-15:0'}",1,35.2141446,-80.7823684,"A1 Janitorial Supply & Vacuum Shop",,28205,4,5,NC,35.214183,-80.78237,1,rooftop,3048,"Eastway Dr",Charlotte,NC,"Mecklenburg County",28205,US,Mecklenburg
145582,"7418 Edenbridge Ln",,dutu1EkjTaTiLmBIkOAeqw,"Pets, Dog Walkers, Pet Services, Pet Sitting",Charlotte,"{'Monday': '7:0-0:0', 'Tuesday': '7:0-0:0', 'Wednesday': '7:0-0:0', 'Thursday': '7:0-0:0', 'Friday': '7:0-0:0', 'Saturday': '7:0-0:0', 'Sunday': '7:0-0:0'}",1,35.1052986,-80.7972298,"Queen City Petsitting",,28226,38,4.5,NC,35.10529,-80.797256,1,rooftop,7424,"Edenbridge Ln",Charlotte,NC,"Mecklenburg County",28226,US,Mecklenburg
145591,"4732 Sharon Rd, Ste N","{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '3', 'WheelchairAccessible': 'True'}",p0yjhZ8nte2rDMcfLdpWPA,"Shopping, Fashion, Children's Clothing, Shoe Stores",Charlotte,,1,35.1480246,-80.8333203,"Tootsies Too Children's Shoes","South Park",28210,7,2.5,NC,35.148026,-80.83333,1,rooftop,4736,"Sharon Rd",Charlotte,NC,"Mecklenburg County",28210,US,Mecklenburg
145599,,,zwg2PdDB6hac2mMjYkUhaQ,"Food Tours, Bars, Nightlife, Tours, Restaurants, Hotels & Travel, Wine Bars, American (New)",Charlotte,,1,35.2326781,-80.8460822,"Tour de Food","Third Ward",28202,21,4.5,NC,35.232638,-80.845859,1,rooftop,521,"W 6th St",Charlotte,NC,"Mecklenburg County",28202,US,Mecklenburg
145615,,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False'}",5Uz05_lycHXJyZSKOp7gPA,"Home Services, Electricians",Charlotte,"{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '8:0-18:0', 'Sunday': '8:0-18:0'}",0,35.1660032,-80.7934798,"Carhuff Enterprises","Sherwood Forest",28211,4,5,NC,35.165671,-80.793092,1,rooftop,5215,"Randolph Rd",Charlotte,NC,"Mecklenburg County",28211,US,"NC Geographic Information Coordinating Council"
145629,"525 South Church St","{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True'}",4lLIBDN_6FJtv_dhvNPt1A,"Home Services, Apartments, Real Estate",Charlotte,,1,35.2247661,-80.8489694,"Museum Tower Uptown",Uptown,28202,3,5,NC,35.224679,-80.848907,1,rooftop,527,S,Charlotte,NC,"Mecklenburg County",28202,US,"NC Geographic Information Coordinating Council"
145631,"201 S Tryon, Ste 120-B","{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'WiFi': 'free'}",3TkC0RMx8sAH29tSqYkbeg,"Juice Bars & Smoothies, Food",Charlotte,"{'Monday': '7:0-20:0', 'Tuesday': '7:0-20:0', 'Wednesday': '7:0-20:0', 'Thursday': '7:0-20:0', 'Friday': '7:0-20:0', 'Saturday': '8:0-20:0', 'Sunday': '9:0-18:0'}",1,35.2260969,-80.8440497,"Clean Juice Bar",Uptown,28202,3,3,NC,35.226008,-80.844162,1,rooftop,201,"S Tryon St",Charlotte,NC,"Mecklenburg County",28202,US,Mecklenburg
145632,"210 S College St","{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'WiFi': 'free', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}",8lc67nrkOczT6F4B0KJLag,"Ice Cream & Frozen Yogurt, Food, Shaved Ice",Charlotte,"{'Monday': '12:0-0:0', 'Tuesday': '12:0-0:0', 'Wednesday': '12:0-0:0', 'Thursday': '12:0-3:0', 'Friday': '12:0-3:0', 'Saturday': '12:0-3:0', 'Sunday': '12:0-3:0'}",1,35.225293,-80.8437954,Iceshavers,Uptown,28202,17,5,NC,35.225401,-80.843954,1,rooftop,200,"S College St",Charlotte,NC,"Mecklenburg County",28202,US,Mecklenburg
145634,"105 E 5th St","{'Alcohol': 'full_bar', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': True, 'thursday': True, 'sunday': False, 'saturday': True}"", 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'False', 'CoatCheck': 'False', 'GoodForDancing': 'True', 'GoodForKids': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HappyHour': 'False', 'HasTV': 'True', 'Music': ""{'dj': False, 'background_music': True, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}"", 'NoiseLevel': 'loud', 'OutdoorSeating': 'False', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'Smoking': 'yes', 'WheelchairAccessible': 'True', 'WiFi': 'no'}",VJ3ndBYrudQFeTIfPUnX-Q,"Dive Bars, Nightlife, Delis, Restaurants, Bars",Charlotte,,0,35.2278131,-80.8414916,"Phil's Tavern",Uptown,28202,21,2.5,NC,35.227818,-80.8415,1,rooftop,105,"E 5th St",Charlotte,NC,"Mecklenburg County",28202,US,Mecklenburg
145640,"1910 S Blvd, Ste 110","{'AcceptsInsurance': 'False', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': True}"", 'ByAppointmentOnly': 'False', 'GoodForKids': 'True', 'HairSpecializesIn': ""{'coloring': True, 'africanamerican': True, 'curly': True, 'perms': False, 'kids': False, 'extensions': True, 'asian': True, 'straightperms': True}"", 'RestaurantsPriceRange2': '2', 'WheelchairAccessible': 'True'}",ba6bsA1ATHvCfZGS1B46dQ,"Hair Removal, Hair Salons, Beauty & Spas, Waxing, Barbers, Massage, Local Services",Charlotte,"{'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-16:0'}",1,35.2107,-80.859634,"Rain by Melodi","South End",28203,14,5,NC,35.210714,-80.85964,1,rooftop,1910,"S Bv",Charlotte,NC,"Mecklenburg County",28203,US,Mecklenburg
145665,"9820 Callabridge Ct","{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'False'}",ql866DFvigQCQvhWM_iJtg,"Fashion, Grocery, Department Stores, Mobile Phones, Food, Discount Store, Drugstores, Electronics, Shopping",Charlotte,"{'Monday': '6:0-0:0', 'Tuesday': '6:0-0:0', 'Wednesday': '6:0-0:0', 'Thursday': '6:0-0:0', 'Friday': '6:0-0:0', 'Saturday': '6:0-0:0', 'Sunday': '6:0-0:0'}",1,35.3295914,-80.9457424,"Walmart Supercenter",,28216,15,2.5,NC,35.329341,-80.94598,1,rooftop,9820,"Callabridge Ct",Charlotte,NC,"Mecklenburg County",28216,US,Mecklenburg
145671,"10120 Albemarle Rd, Ste B",,oYFUHj8XFM36SdPCoQaXPQ,,Charlotte,,1,35.2080763,-80.67226839999999,"Austin's Automotive Inspection Service",Eastland,28227,3,3.5,NC,35.208068,-80.672311,1,rooftop,10120,"Albemarle Rd",Charlotte,NC,"Mecklenburg County",28227,US,"NC Geographic Information Coordinating Council"
145705,"6001 Bennettsville Ln","{'BusinessAcceptsCreditCards': 'True'}",dj_PM6zssDLIGZvIxAbf9Q,"Real Estate, Apartments, Home Services",Charlotte,"{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '10:0-17:0', 'Sunday': '13:0-17:0'}",1,35.30263,-80.798655,"The Grayson Apartment Homes",Derita,28262,3,1.5,NC,35.302637,-80.798658,1,rooftop,6001,"Bennettsville Ln",Charlotte,NC,"Mecklenburg County",28262,US,"NC Geographic Information Coordinating Council"
145706,"7643 Pineville Matthews Rd","{'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2'}",wiF4UGE2STHck3N3LG7A3A,"Party Supplies, Arts & Crafts, Shopping, Event Planning & Services, Costumes",Charlotte,,1,35.086245,-80.849401,"Party City",,28226,4,3,NC,35.086252,-80.849404,1,rooftop,7643,"Pineville-matthews Rd",Charlotte,NC,"Mecklenburg County",28226,US,"NC Geographic Information Coordinating Council"
145707,"6654 Carmel Rd","{'Alcohol': 'full_bar', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': True, 'sunday': True, 'saturday': True}"", 'BikeParking': 'True', 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'True', 'CoatCheck': 'False', 'DogsAllowed': 'False', 'GoodForDancing': 'False', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HappyHour': 'True', 'HasTV': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}"", 'NoiseLevel': 'average', 'OutdoorSeating': 'True', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'Smoking': 'no', 'WheelchairAccessible': 'True', 'WiFi': 'free'}",u2NsBZp8Se_65rs6ydI0NQ,"Restaurants, Pubs, Nightlife, Bars, Pizza, Food, Beer, Wine & Spirits",Charlotte,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}",1,35.085973,-80.84722499999999,"The Rusty Onion",,28226,127,3.5,NC,35.08598,-80.847228,1,rooftop,6654,"Carmel Rd",Charlotte,NC,"Mecklenburg County",28226,US,"NC Geographic Information Coordinating Council"
145767,"11223 Blair Rd","{'BusinessAcceptsCreditCards': 'True'}",d0ulefvbRgqW6FV91hxnuw,"Machine & Tool Rental, Local Services",Charlotte,"{'Monday': '7:30-17:0', 'Tuesday': '7:30-17:0', 'Wednesday': '7:30-17:0', 'Thursday': '7:30-17:0', 'Friday': '7:30-17:0', 'Saturday': '8:0-12:0'}",1,35.2212221,-80.6298393,"Mint Hill Tool Rentals",,28227,3,3.5,NC,35.22123,-80.629941,1,rooftop,11223,"Blair Rd",Charlotte,NC,"Mecklenburg County",28227,US,"NC Geographic Information Coordinating Council"
145773,"2921 Selwyn Ave","{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '2', 'WheelchairAccessible': 'True'}",VK4YQ5_s2-dyfAJgYK2X2Q,"Barbers, Beauty & Spas",Charlotte,"{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-14:0'}",1,35.1733047,-80.8399616,"Selwyn Barber & Style",,28209,12,4,NC,35.173331,-80.840024,1,rooftop,2917,"Selwyn Ave",Charlotte,NC,"Mecklenburg County",28209,US,Mecklenburg
145783,"2727 Selwyn Ave, Ste 205","{'AcceptsInsurance': 'False', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'True', 'RestaurantsPriceRange2': '2', 'WheelchairAccessible': 'False'}",_v195T_1IQacWonyTdXcyg,"Health & Medical, Beauty & Spas, Massage, Massage Therapy",Charlotte,"{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-21:0', 'Saturday': '9:0-19:0', 'Sunday': '12:0-18:0'}",1,35.1748056,-80.83882699999999,"The Art of Massage","Myers Park",28209,24,4.5,NC,35.174814,-80.838829,1,rooftop,2727,"Selwyn Ave",Charlotte,NC,"Mecklenburg County",28209,US,"NC Geographic Information Coordinating Council"
145797,"1205 University Walk Circle",,JmaVXOzIroEWpUFoxAL5gw,"Home Services, Real Estate, Apartments, University Housing",Charlotte,"{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '10:0-16:0', 'Sunday': '12:0-16:0'}",1,35.3042256,-80.72538299999999,"University Walk","University City",28213,3,3.5,NC,35.30421,-80.725523,1,rooftop,1205,"University Walk Cir",Charlotte,NC,"Mecklenburg County",28213,US,"NC Geographic Information Coordinating Council"
145871,"5435 Prosperity Church Rd","{'AcceptsInsurance': 'True', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False'}",Uqf5dqpBi3JB97or9SsxdA,"Health & Medical, Doctors",Charlotte,,1,35.3675498,-80.78806160000001,"Prosperity Crossing Urgent Care","Highland Creek",28269,6,3.5,NC,35.367083,-80.787976,1,rooftop,5726,"Prosperity Crossing Dr",Charlotte,NC,"Mecklenburg County",28269,US,Mecklenburg
145916,"2925 E Independence Blvd","{'ByAppointmentOnly': 'True'}",zZIHQ5CPUVBa80Tl5tAdyA,"Home Services, Movers",Charlotte,"{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0'}",1,35.2049239,-80.7928105,"Trump Movers",Elizabeth,28208,3,1,NC,35.204901,-80.792874,1,rooftop,2923,"E Independence Bv",Charlotte,NC,"Mecklenburg County",28205,US,Mecklenburg
145953,"3317 Magnolia Hill Dr",,mh7wfyY8uE0qDL1q9w9hrg,"Home Services, Real Estate, Apartments",Charlotte,"{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '10:0-17:0', 'Sunday': '0:0-0:0'}",1,35.2281199,-80.7722859,"HillRock Estates",Eastland,28205,4,3,NC,35.228126,-80.772289,1,rooftop,3317,"Magnolia Hill Dr",Charlotte,NC,"Mecklenburg County",28205,US,"NC Geographic Information Coordinating Council"
145958,"8451 Davis Lake Pkwy, Ste B1","{'Alcohol': 'none', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking': 'True', 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'True', 'DogsAllowed': 'False', 'DriveThru': 'False', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV': 'False', 'NoiseLevel': 'average', 'OutdoorSeating': 'True', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'WiFi': 'free'}",j7MAcrMGsiRCrFLLQH-XEQ,"Hot Dogs, Food, Ice Cream & Frozen Yogurt, American (Traditional), Burgers, Juice Bars & Smoothies, Cheesesteaks, Restaurants",Charlotte,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}",1,35.3343575746,-80.8144452865,"Hwy 55 Burgers Shakes & Fries",,28269,58,3,NC,35.334582,-80.814402,1,rooftop,8451,"Davis Lake Pkwy",Charlotte,NC,"Mecklenburg County",28269,US,"NC Geographic Information Coordinating Council"
