recordid,lat,lon,state,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,City,State,County,Zip,Country,Source
0720dff24ca71b6ee33cc425cccd42eddfe47527,-78.9010267,35.97225711,"north carolina",35.972391,-78.901143,1,rooftop,2116,"Fayetteville St",Durham,NC,"Durham County",27707,US,Durham
60664fbc528f91e89a07c407b0941e7ef35cf406,-78.54930249,33.89253667,"north carolina",33.892576,-78.549106,1,rooftop,1255,"Beach Dr","Sunset Beach",NC,"Brunswick County",28468,US,"NC Geographic Information Coordinating Council"
de4621ca07704c116494965edf4931d3c610b1fe,-78.8953887,36.00148312,"north carolina",36.00138,-78.895547,1,rooftop,801,"N Mangum St",Durham,NC,"Durham County",27701,US,"NC Geographic Information Coordinating Council"
e6689968cc301cc81fe00ce088bef07532833b9b,-82.45708373,35.31271284,"north carolina",35.312638,-82.45676,1,rooftop,226,"S Grove St",Hendersonville,NC,"Henderson County",28792,US,"NC Geographic Information Coordinating Council"
667b3752f64b6a84d2589a8d2d2520faa8101ec4,-78.56647259,35.75170708,"north carolina",35.751657,-78.566238,1,rooftop,1713,"Brown Owl Dr",Raleigh,NC,"Wake County",27610,US,Wake
6a46a5b1792651f43650aa71bf79ce6c356d10cc,-78.65672261,35.77516708,"north carolina",35.774325,-78.65534,0.99,rooftop,1028,"Dorothea Dr",Raleigh,NC,"Wake County",27603,US,"NC Geographic Information Coordinating Council"
f73d5682428740be86c1babd5d8a9c1380b95c4c,-77.8712223,34.23095977,"north carolina",34.231169,-77.871475,1,rooftop,462,"Racine Dr",Wilmington,NC,"New Hanover County",28403,US,"New Hanover"
0e784c9c0aceb0d2b09a97468f7858635c25ebf0,-77.91024231,34.15733975,"north carolina",34.157681,-77.909954,1,rooftop,4629,"Carolina Beach Rd",Wilmington,NC,"New Hanover County",28412,US,"New Hanover"
5b653a648da30e94b7ad31aa0a97bfc80d87d575,-78.91299666,35.08991892,"north carolina",35.089758,-78.913103,1,rooftop,2711,"Harvey Dr",Fayetteville,NC,"Cumberland County",28301,US,"NC Geographic Information Coordinating Council"
282e7ea75e5f1d8b10a3ecdab70cf7c0b331a0b9,-77.8787823,34.23140677,"north carolina",34.231537,-77.878481,1,rooftop,5011,"Randall Pkwy",Wilmington,NC,"New Hanover County",28403,US,"NC Geographic Information Coordinating Council"
badbf315e1044da2b736afab1b80ed28a3b4e47c,-81.20086335,35.26176688,"north carolina",35.261896,-81.201189,1,rooftop,1150,"W Franklin Blvd",Gastonia,NC,"Gaston County",28052,US,Gaston
5b7014fdd86ed6cc49f334780579e91b27cba53c,-77.93119232,34.20128676,"north carolina",34.201117,-77.931611,1,rooftop,1099,"Medical Center Dr",Wilmington,NC,"New Hanover County",28401,US,"NC Geographic Information Coordinating Council"
5e8b5bf7733b1925ce534cab3292950859013988,-79.796563,36.5298372,"north carolina",36.529693,-79.797483,0.99,rooftop,14630,87,Eden,NC,"Rockingham County",27288,US,"NC Geographic Information Coordinating Council"
a268a38e5121479510f5ded0cb65dec469bfd83e,-82.55443977,35.6217569,"north carolina",35.621843,-82.554371,1,rooftop,99999,"Merrimon Ave",Asheville,NC,"Buncombe County",28804,US,Buncombe
2b0e66a9693e54486c48c73244ee8a5e3fcb3d22,-75.66662771,35.98959323,"north carolina",35.989632,-75.666652,0.99,nearest_street,798,"Ocean Acres Dr","Kill Devil Hills",NC,"Dare County",27948,US,"TIGER/Line® dataset from the US Census Bureau"
ce33534f23cfe542ce0c04ea19b97bd0850c03b8,-79.97893303,36.1009771,"north carolina",36.100085,-79.978622,0.99,rooftop,8713,"W Market St",Greensboro,NC,"Guilford County",27409,US,Guilford
cff68b4f15e0e978fcd8a19b34378cc6ac066a32,-78.67113262,35.78349708,"north carolina",35.783569,-78.671284,0.99,nearest_street,300,"Cates Ave",Raleigh,NC,"Wake County",27607,US,"TIGER/Line® dataset from the US Census Bureau"
b1abb8040bb53b66b67d847f9088ff5ce5d447e5,-82.56013377,35.6204269,"north carolina",35.620374,-82.559952,1,rooftop,256,"Edgewood Rd",Asheville,NC,"Buncombe County",28804,US,"NC Geographic Information Coordinating Council"
9506f0107349eed6f0be48782e76dc7d76685f0f,-75.59876169,35.90642721,"north carolina",35.906989,-75.598497,1,rooftop,7332,"Va Dare Trl","Nags Head",NC,"Dare County",27959,US,Dare
8e0f8c7d4b11ce15a01b272154e0905dc2e1b91d,-79.81086298,36.0657871,"north carolina",36.065685,-79.810664,1,rooftop,1205,"Spring Garden St",Greensboro,NC,"Guilford County",27403,US,"City of Greensboro"
ae8cdfa32fe7799e9d8522ccefe48c57da4b6193,-82.57374378,35.59362689,"north carolina",35.594033,-82.574192,1,rooftop,120,"Emma Rd",Asheville,NC,"Buncombe County",28806,US,Buncombe
0a888acc7c76be4fcd4e6a23cfa0d821c3bb9631,-78.65076261,35.78639908,"north carolina",35.786492,-78.650999,1,rooftop,1201,"Park Dr",Raleigh,NC,"Wake County",27605,US,Wake
949e22d5d33bf3b2c1a4038f0b6c5aeedfd4c7d5,-78.64148261,35.77832708,"north carolina",35.778088,-78.641579,1,rooftop,127,"W Hargett St",Raleigh,NC,"Wake County",27601,US,"NC Geographic Information Coordinating Council"
6a5fa77186b12921734ad4bf7cac55622d627b09,-80.61561925,36.50916216,"north carolina",36.509258,-80.615456,1,rooftop,902,"N South St","Mount Airy",NC,"Surry County",27030,US,"NC Geographic Information Coordinating Council"
0f9415aa6ec6abb768dcbecb37c79df4280a04cf,-78.71306264,35.8696771,"north carolina",35.869165,-78.713496,1,rooftop,6519,"Pleasant Pines Dr",Raleigh,NC,"Wake County",27613,US,Cary
03df0efceb96874d2a4ead34f37d10cd2aa0a681,-79.82046296,35.70503202,"north carolina",35.704921,-79.820204,1,rooftop,151,"S Park St",Asheboro,NC,"Randolph County",27203,US,"NC Geographic Information Coordinating Council"
067ae42dafe8c4c445864b9631434c7cdb129b05,-79.80674296,35.70671402,"north carolina",35.706621,-79.806976,1,rooftop,360,"E Salisbury St",Asheboro,NC,"Randolph County",27203,US,"NC Geographic Information Coordinating Council"
9328d6b7743cf8fb4aa6a8ac6f56c29a466c154b,-76.24718191,36.29183927,"north carolina",36.291698,-76.246813,1,rooftop,1609,"W Ehringhaus St","Elizabeth City",NC,"Pasquotank County",27909,US,"City of Elizabeth City"
7da6eed1c8f1ecee527136ee30bd69a42136a498,-75.67295171,36.03396923,"north carolina",36.034195,-75.67265,1,rooftop,100,"3rd St","Kill Devil Hills",NC,"Dare County",27948,US,Dare
a7f2e71f558a865aab521dffb9df8da234d7a041,-80.78482323,35.24801189,"north carolina",35.248053,-80.784987,1,rooftop,4203,"The Plz",Charlotte,NC,"Mecklenburg County",28205,US,Mecklenburg
d6eed59b18a7f34bb2651de8e6626b9cf4369e67,-78.64011661,35.77965108,"north carolina",35.779445,-78.639676,1,rooftop,1,"W Morgan St",Raleigh,NC,"Wake County",27601,US,Wake
a9eb30f37e1d83ad3f686e71e7e5e385b08f4398,-81.33299339,35.23111686,"north carolina",35.231407,-81.332566,1,rooftop,705,"York Rd","Kings Mountain",NC,"Cleveland County",28086,US,Cleveland
ad397805a1fef1f85433168b04561a59f2511950,-82.58208878,35.57784989,"north carolina",35.577541,-82.582018,1,rooftop,452,"Haywood Rd",Asheville,NC,"Buncombe County",28806,US,"NC Geographic Information Coordinating Council"
9e9fb93dd42df13d78f6c2aef653ce24accc359d,-77.36635821,35.61266709,"north carolina",35.612678,-77.366208,1,rooftop,201,"S Summit St",Greenville,NC,"Pitt County",27858,US,Pitt
fe8af47b9e7234b3d9a8f4df8ba7b362f31343f5,-79.12421277,36.06787712,"north carolina",36.06789,-79.124444,1,rooftop,702,"Dimmocks Mill Rd",Hillsborough,NC,"Orange County",27278,US,"NC Geographic Information Coordinating Council"
118b39a014ebea876ea944cdc5726705d50fdab1,-75.76802175,36.21471027,"north carolina",36.214582,-75.768246,1,rooftop,103,"Gannet Ln","Kitty Hawk",NC,"Dare County",27949,US,"NC Geographic Information Coordinating Council"
433bb4aeb52460e542c1526f6fe41d3b7c38dcda,-81.94459858,35.37671187,"north carolina",35.376486,-81.944486,1,rooftop,641,"Railroad Ave",Rutherfordton,NC,"Rutherford County",28139,US,Rutherford
21ba148f8b302fdef808c2f3f6625f8982b90cac,-82.7049598,35.27436382,"north carolina",35.273654,-82.70507,1,rooftop,200,"Riley Ln","Pisgah Forest",NC,"Transylvania County",28768,US,"NC Geographic Information Coordinating Council"
af0473a37008b4a83eb755f57c7889559257d7e7,-77.0842381,35.12315299,"north carolina",35.123222,-77.083772,1,rooftop,2822,"Neuse Blvd","New Bern",NC,"Craven County",28562,US,Craven
201390960bb262a334ef4eaee66b59031382148b,-79.00284868,35.05728491,"north carolina",35.056885,-79.002469,1,rooftop,541,"Bunce Rd",Fayetteville,NC,"Cumberland County",28314,US,Cumberland
8e41c3458b2d4927a4039b78138cae261a1dbc29,-79.92208301,36.03207009,"north carolina",36.032014,-79.921918,1,rooftop,100,"Olde Salem Dr",Jamestown,NC,"Guilford County",27282,US,Guilford
a644f9d8863af88d6fa272a5f05d47f8cc8475b8,-77.16576615,35.6181521,"north carolina",35.618874,-77.165885,0.99,rooftop,7365,"264 E",Washington,NC,"Pitt County",27889,US,"NC Geographic Information Coordinating Council"
ba0493b9445d495edd36d130a866ebdb91472cbf,-78.3372625,35.51197403,"north carolina",35.511513,-78.337308,1,rooftop,324,"N Brightleaf Blvd",Smithfield,NC,"Johnston County",27577,US,Johnston
20dddc3b922a4bd075d16d9aecce81d567b90665,-77.93158232,34.22651976,"north carolina",34.226434,-77.931365,1,rooftop,801,"13th St S",Wilmington,NC,"New Hanover County",28401,US,"NC Geographic Information Coordinating Council"
e36e0231feafec2ec452c51ad2a14e685b674249,-79.00353266,34.62151682,"north carolina",34.621308,-79.003791,1,rooftop,611,"7th St",Lumberton,NC,"Robeson County",28358,US,Robeson
2cfb9f7c2c6a9c387fc783a8c58ac72560f03ec5,-77.91639231,34.23832277,"north carolina",34.238503,-77.916482,1,rooftop,2325,"Market St",Wilmington,NC,"New Hanover County",28403,US,"New Hanover"
1d565ce652845dfbfd1a5051886bfb074888a28b,-79.18677772,34.80415685,"north carolina",34.804315,-79.186531,1,rooftop,114,"Hubert Mclean Rd","Red Springs",NC,"Robeson County",28377,US,"NC Geographic Information Coordinating Council"
f849b29ad131ac72d498e534c4a6b69d5f78d819,-78.63650261,35.77817108,"north carolina",35.778412,-78.636777,1,rooftop,126,"S Blount St",Raleigh,NC,"Wake County",27601,US,"NC Geographic Information Coordinating Council"
bb08a26b314cb543bd2e95b40cf04bac40dcdb73,-77.94501732,34.22805276,"north carolina",34.228133,-77.944944,1,rooftop,523,"S 3rd St",Wilmington,NC,"New Hanover County",28401,US,"New Hanover"
7b22b9342a53ce01fd76f2868c32762f93f4bc0d,-77.8696823,34.21872976,"north carolina",34.218279,-77.870304,1,rooftop,314,"Pine Hills Dr",Wilmington,NC,"New Hanover County",28403,US,"NC Geographic Information Coordinating Council"
a97f447ab4e9d6639280031b0bc5f7956e2b9480,-78.7642226,34.93167389,"north carolina",34.931912,-78.764029,1,rooftop,4045,"Dudley Rd",Fayetteville,NC,"Cumberland County",28312,US,"NC Geographic Information Coordinating Council"
ac3383c1af76b3b9318f6dd49d0757027ae2b57a,-78.8766926,34.14878672,"north carolina",34.148567,-78.876939,1,rooftop,100,"S Main St","Tabor City",NC,"Columbus County",28463,US,"NC Geographic Information Coordinating Council"
f9ea1bbfa136db1566585f5577e2b9461500a0bd,-77.9006423,34.14755875,"north carolina",34.14766,-77.900101,1,rooftop,1418,"Willoughby Park Ct",Wilmington,NC,"New Hanover County",28412,US,"NC Geographic Information Coordinating Council"
b9099eaeab211b7690e45e4b14325fca9a15cc24,-77.0777761,35.10057699,"north carolina",35.100985,-77.07772,1,rooftop,2402,"Trent Rd","New Bern",NC,"Craven County",28562,US,"NC Geographic Information Coordinating Council"
b35ba6c53c1de782d415d66b5a94d8f1ad804a98,-81.09584333,35.3717149,"north carolina",35.371731,-81.096921,0.99,rooftop,131,"Mariposa Rd",Stanley,NC,"Gaston County",28164,US,"NC Geographic Information Coordinating Council"
c187e2b74b24c4134cc672a491f79c0ce35d9dd5,-81.64677348,35.29745387,"north carolina",35.297287,-81.646823,0.99,nearest_street,176,"State Rd 1318",Shelby,NC,"Cleveland County",28152,US,"TIGER/Line® dataset from the US Census Bureau"
dcd89d8102b1ae4f18c4282cb66ea9236c9ff092,-77.89660231,34.24325477,"north carolina",34.243472,-77.896265,1,rooftop,4005,"Princess Place Dr",Wilmington,NC,"New Hanover County",28405,US,"New Hanover"
d0cd77c65e61bd0cefe3a999ef0e42382b027493,-78.6136576,35.72655007,"north carolina",35.726796,-78.613999,1,rooftop,3824,"Corwin Rd",Garner,NC,"Wake County",27529,US,"NC Geographic Information Coordinating Council"
200c1c545584fe4defeab289f816ca81f1f320cf,-79.41496286,36.07517911,"north carolina",36.074953,-79.414925,1,rooftop,1905,"E Webb Ave",Burlington,NC,"Alamance County",27215,US,"NC Geographic Information Coordinating Council"
ba585ceb4d54bf5405668df45d4b5232ca4b096f,-79.93546301,35.99488408,"north carolina",35.99499,-79.935717,1,rooftop,117,"E Main St",Jamestown,NC,"Guilford County",27282,US,"NC Geographic Information Coordinating Council"
c52423b497d96a84912d484952dd93a0913e5176,-79.05350274,35.90540709,"north carolina",35.905086,-79.053611,1,rooftop,303,"S Columbia St","Chapel Hill",NC,"Orange County",27515,US,"Town of Chapel Hill"
9c8fcda3d6f0512cf822ab02db71c998d224fa0a,-79.04720274,35.91205909,"north carolina",35.91202,-79.047543,1,rooftop,204,"Raleigh St","Chapel Hill",NC,"Orange County",27514,US,Orange
31cca9059a8cf91b5964702a98f7d996226ba18f,-81.06850331,35.28968689,"north carolina",35.289801,-81.068291,1,rooftop,2806,"Hickory Grove Rd",Gastonia,NC,"Gaston County",28056,US,"NC Geographic Information Coordinating Council"
f6e209842c29e12f908130d0fa17bd39790e9667,-80.58510316,35.09273686,"north carolina",35.092138,-80.584581,0.99,rooftop,5024,"N Rocky River Rd","Indian Trail",NC,"Union County",28079,US,"NC Geographic Information Coordinating Council"
57c2eea17226f86fa7d602fc7f49a9b61b801511,-79.00010266,34.64857682,"north carolina",34.648623,-79.000417,1,rooftop,4140,"Fayetteville Rd",Lumberton,NC,"Robeson County",28358,US,Robeson
b72db02f04d0ad1cf0d3e4a3ff45f9ef65f6927f,-79.06660275,36.05849712,"north carolina",36.058736,-79.066861,1,rooftop,1801,"Washington Dr",Hillsborough,NC,"Orange County",27278,US,Orange
8f1b4c9816ecbf6ac1776b33b3ea1c2bae45f571,-77.36180221,35.60397709,"north carolina",35.604154,-77.360937,0.99,rooftop,951,"E 10th St",Greenville,NC,"Pitt County",27858,US,Pitt
8a5f417236921ed74f2b95eaa68c1321f56d7e57,-77.82880229,34.24195677,"north carolina",34.242042,-77.828667,1,rooftop,1003,"International Dr",Wilmington,NC,"New Hanover County",28405,US,"New Hanover"
6570289c135b50d87988d1c0f05f51aebd09194d,-82.48050374,35.42465686,"north carolina",35.424415,-82.479739,1,rooftop,394,"Jackson Rd",Fletcher,NC,"Henderson County",28732,US,"NC Geographic Information Coordinating Council"
db30f27eb8a4eb3e35db5fd1b93429d064fcd798,-77.8693023,34.26686678,"north carolina",34.266503,-77.869859,1,rooftop,1226,"Spring Branch Rd",Wilmington,NC,"New Hanover County",28405,US,"NC Geographic Information Coordinating Council"
cdbaf3c24d2ffa98731f98d02779bb2a0d1029ba,-79.77230297,36.0851371,"north carolina",36.085051,-79.772351,1,rooftop,1050,"E Bessemer Ave",Greensboro,NC,"Guilford County",27405,US,"City of Greensboro"
48cafb1bbe0345b78f97817101a6b71f2f7228e7,-78.62240261,35.8728971,"north carolina",35.873125,-78.622742,1,rooftop,6601,"Falls Of Neuse Rd",Raleigh,NC,"Wake County",27615,US,Wake
c1d26c5ea7cafbafc27126ead89b9a6ef3490b4d,-76.82580202,35.02613698,"north carolina",35.026201,-76.826031,1,rooftop,8058,"Nc 306 Hwy S",Arapahoe,NC,"Pamlico County",28510,US,Pamlico
f3f22fe91a63c5c63793660e38e55ce083d2f2ac,-78.89500265,35.05606691,"north carolina",35.055895,-78.895281,1,rooftop,903,"Hay St",Fayetteville,NC,"Cumberland County",28305,US,"NC Geographic Information Coordinating Council"
580f08033aa11a829e32fed994c7a09cbc460270,-78.63920261,35.77952708,"north carolina",35.779445,-78.639675,1,rooftop,1,"W Morgan St",Raleigh,NC,"Wake County",27601,US,"NC Geographic Information Coordinating Council"
a65319d23fbd606d41e40cfb6f8ebf459b6df6e5,-77.0793021,35.10931699,"north carolina",35.109387,-77.079571,1,rooftop,2500,"Educational Dr","New Bern",NC,"Craven County",28562,US,"NC Geographic Information Coordinating Council"
e25bea6f34e91521458c170788b2fa299311f0a2,-79.81860298,36.0609871,"north carolina",36.060841,-79.818349,1,rooftop,1605,"W Lee St",Greensboro,NC,"Guilford County",27403,US,Guilford
bc33ad9621c6cf6f5ad8d3b718cc09c3f3d13ee5,-80.93220328,35.42838692,"north carolina",35.428384,-80.932221,1,nearest_street,15800,"Pineknoll Ln",Huntersville,NC,"Mecklenburg County",28078,US,"TIGER/Line® dataset from the US Census Bureau"
b84c3dab87f775cce7500eeffdd11953902286c1,-78.5958026,35.81880709,"north carolina",35.819347,-78.595784,1,rooftop,2901,"Capital Blvd",Raleigh,NC,"Wake County",27604,US,"NC Geographic Information Coordinating Council"
7a0447b1f9478e1240e6db8bc7f47e637c23ff0a,-77.37990222,35.59122708,"north carolina",35.591675,-77.379814,1,rooftop,204,"W Arlington Bv",Greenville,NC,"Pitt County",27834,US,Pitt
bc1d4dc6d6a06a87a133efc80be72054b5b0b016,-78.74150265,35.92086711,"north carolina",35.921395,-78.741316,1,rooftop,11700,"New Leesville Blvd",Raleigh,NC,"Wake County",27613,US,"NC Geographic Information Coordinating Council"
eea6c7f15acb4922ea6b6f38e9a2e8ca097f8b7b,-78.99250266,34.63238682,"north carolina",34.632899,-78.992364,1,rooftop,2301,"Elizabethtown Rd",Lumberton,NC,"Robeson County",28358,US,Robeson
e2926672d6fd4903aa29e808a7811f848cbbd83d,-80.61150319,35.47776694,"north carolina",35.477919,-80.61176,1,rooftop,1212,"S Cannon Blvd",Kannapolis,NC,"Cabarrus County",28083,US,"NC Geographic Information Coordinating Council"
7f1941423398cc085b2ee70670e8c5cb793f2cf9,-79.01630273,35.90542709,"north carolina",35.905888,-79.01616,1,rooftop,713,"W Barbee Chapel Rd",Durham,NC,"Orange County",27517,US,Orange
73e79f9bbe0dadb3875c914e1099b9f213c2e8cb,-79.81640296,35.68682702,"north carolina",35.686653,-79.816032,1,rooftop,1505,"S Fayetteville St",Asheboro,NC,"Randolph County",27205,US,"NC Geographic Information Coordinating Council"
272c490ccce15c5831bd2c04fbfd22d2f0093382,-79.905803,35.85739705,"north carolina",35.857493,-79.906681,1,rooftop,5339,"Edgar Rd",Trinity,NC,"Randolph County",27370,US,"NC Geographic Information Coordinating Council"
b2aa74bf692c10059f77e89227f4057cf7616b6a,-80.48870316,35.66469699,"north carolina",35.664507,-80.48885,1,rooftop,807,"Lincolnton Rd",Salisbury,NC,"Rowan County",28144,US,"NC Geographic Information Coordinating Council"
ef9b4e10e9d83bf929b408cc68bb2d955c5ea40c,-80.31050313,36.06371708,"north carolina",36.064217,-80.31082,1,rooftop,1976,"S Stratford Rd",Winston-Salem,NC,"Forsyth County",27103,US,Forsyth
a90d33dd38b38c2f278ee013615b7d72ff3d9eba,-77.8816023,34.21370676,"north carolina",34.213912,-77.881363,1,rooftop,4901,"Wrightsville Ave",Wilmington,NC,"New Hanover County",28403,US,"New Hanover"
d99b0808e25ebe0b8a5b7ed5d0c2079907ec2528,-77.83810229,34.25774677,"north carolina",34.25757,-77.837739,1,rooftop,6706,"Market St",Wilmington,NC,"New Hanover County",28405,US,"NC Geographic Information Coordinating Council"
f4596b3e7061cc6a0b8a200e1de0d91df9496464,-78.84830267,35.81362708,"north carolina",35.81405,-78.84854,1,rooftop,235,"Murray Glen Dr",Cary,NC,"Wake County",27519,US,Cary
d354667a80cc6884f98b6b29780597e81970521a,-78.47560257,35.91182711,"north carolina",35.912453,-78.475867,1,rooftop,600,"S Main St","Wake Forest",NC,"Wake County",27587,US,Wake
9f8cab962b0e6842c2be76082ae4677b36bc2172,-77.42850223,35.49195706,"north carolina",35.491576,-77.4277,0.99,rooftop,3803,"Jolly Rd",Ayden,NC,"Pitt County",28513,US,"NC Geographic Information Coordinating Council"
e46b6b36e05717647acf7c275e22eae2564b16ed,-78.64170261,35.78261708,"north carolina",35.782409,-78.64247,1,rooftop,217,"W Jones St",Raleigh,NC,"Wake County",27603,US,"NC Geographic Information Coordinating Council"
b42dc570a0d7dcdfc17e8e1148a2019a592792be,-77.30130219,35.58072708,"north carolina",35.580469,-77.301108,1,rooftop,4704,"33 E",Greenville,NC,"Pitt County",27858,US,"NC Geographic Information Coordinating Council"
