recordid,latitude,longitude,state,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,City,State,County,Zip,Country,Source
fc5dbe0bfccc66b345eb6acd9e53fda4efa2636b,-80.88326325,35.18826987,"north carolina",35.188452,-80.88355,1,rooftop,116,"Orchard Cir",Charlotte,NC,"Mecklenburg County",28217,US,"NC Geographic Information Coordinating Council"
6095d9fc0bcbfa89e10218cb5eb461d253b561a9,-78.0929424,34.99620693,"north carolina",34.996008,-78.093043,1,rooftop,207,"W George St",Warsaw,NC,"Duplin County",28398,US,"NC Geographic Information Coordinating Council"
6396e781a8c4d17e4e637e34526b66809b00cdd6,-77.54278228,35.89694214,"north carolina",35.896603,-77.542196,1,rooftop,609,"W Wilson St",Tarboro,NC,"Edgecombe County",27886,US,"NC Geographic Information Coordinating Council"
97feeb18eed2fcf740bbead131f7c8f13f9e9af3,-78.5705826,35.92531911,"north carolina",35.925344,-78.570405,1,rooftop,10513,"Evergreen Spring Pl",Raleigh,NC,"Wake County",27614,US,"NC Geographic Information Coordinating Council"
2131d8b2da2317a65947a35901ae3142fa43aee1,-77.8829983,34.24383677,"north carolina",34.243735,-77.883433,1,rooftop,5008,"Market St",Wilmington,NC,"New Hanover County",28405,US,"New Hanover"
bb0ac7ef06b8860c4d5a5528bc8e37f739c6bd2b,-76.2254519,36.29911427,"north carolina",36.299257,-76.225285,1,rooftop,204,W,"Elizabeth City",NC,"Pasquotank County",27909,US,"NC Geographic Information Coordinating Council"
aed68095e16cc028546a4edc2297e507d7ebcccc,-77.58668226,35.269057,"north carolina",35.268818,-77.586695,1,rooftop,406,"W Vernon Ave",Kinston,NC,"Lenoir County",28501,US,"NC Geographic Information Coordinating Council"
2dad9f448adbebff0c9577801843febcfe5b51e3,-76.2238119,36.30024327,"north carolina",36.300202,-76.224024,1,rooftop,101,"E Main St","Elizabeth City",NC,"Pasquotank County",27909,US,"NC Geographic Information Coordinating Council"
2d9d6291592f56c0eb3a355c6365f93988e3344b,-78.56039259,35.8827621,"north carolina",35.883276,-78.561176,0.99,rooftop,4700,"Archean Way",Raleigh,NC,"Wake County",27616,US,"NC Geographic Information Coordinating Council"
0c20d3ead37e57a6d9fe3e56463fa18c36752929,-80.82937324,35.25054689,"north carolina",35.250589,-80.829572,1,rooftop,2319,"Lucena St",Charlotte,NC,"Mecklenburg County",28206,US,Mecklenburg
5bc21ca9ccfe3d43b04b89ff875ed78bc919c73f,-80.40324716,36.11249109,"north carolina",36.112253,-80.403628,1,rooftop,876,"Lewisville-vienna Rd",Lewisville,NC,"Forsyth County",27023,US,"NC Geographic Information Coordinating Council"
9eb9c47a513b1a0c5f5a255d7bdca168fcd17b26,-78.98632268,35.08719192,"north carolina",35.087332,-78.986073,1,rooftop,303,"Tucson Dr",Fayetteville,NC,"Cumberland County",28303,US,Cumberland
197f380c8333862008b01d26ea156a47d04be924,-80.83978324,35.18352387,"north carolina",35.183387,-80.839254,1,rooftop,1903,"Queens Rd W",Charlotte,NC,"Mecklenburg County",28207,US,Mecklenburg
82c6c5afcea5cb42e995a34ea50da28024818765,-78.82696768,35.98799512,"north carolina",35.988174,-78.827044,1,rooftop,3703,"Weatherby Dr",Durham,NC,"Durham County",27703,US,Durham
7e3600f42be9d2f479037f1326867faa86fff2cb,-80.88327325,35.24215288,"north carolina",35.242384,-80.883246,1,rooftop,3208,"Credenza Rd",Charlotte,NC,"Mecklenburg County",28208,US,"NC Geographic Information Coordinating Council"
8dd4c9443a68207f0e2199ca715def60f017752e,-82.56653377,35.58433489,"north carolina",35.584197,-82.566449,1,rooftop,175,"Lyman St",Asheville,NC,"Buncombe County",28801,US,"NC Geographic Information Coordinating Council"
e2f17045d9bb236b08132b6aed3a77438729ea41,-78.57758259,35.79724109,"north carolina",35.797193,-78.577301,1,rooftop,3698,"New Bern Ave",Raleigh,NC,"Wake County",27610,US,Wake
b03da828e790f41c785abdfaf3878e3aee5736e2,-80.22697711,36.12079209,"north carolina",36.120704,-80.226855,1,rooftop,1502,"E Twenty-fourth St",Winston-Salem,NC,"Forsyth County",27105,US,"NC Geographic Information Coordinating Council"
79ac691abae470ecd4c1e7d4648347109aedc163,-80.46983316,35.67270199,"north carolina",35.67245,-80.469698,1,rooftop,331,"N Fulton St",Salisbury,NC,"Rowan County",28144,US,"NC Geographic Information Coordinating Council"
20be726de27b3815dd463d2f139627275819d1da,-80.74199321,35.19879088,"north carolina",35.198988,-80.742605,1,rooftop,5802,"Executive Center Dr",Charlotte,NC,"Mecklenburg County",28212,US,Mecklenburg
025f15f6f4349a2e12a9809f5660f10f0a537475,-78.60502257,35.30150898,"north carolina",35.301586,-78.604691,1,rooftop,801,"E Pearsall St",Dunn,NC,"Harnett County",28334,US,Harnett
842dd0962a32fd1bd9af82ad2b4bee49d4403d52,-80.80304324,35.37448392,"north carolina",35.37407,-80.803084,1,rooftop,10532,"Green Hedge Ave",Charlotte,NC,"Mecklenburg County",28269,US,"NC Geographic Information Coordinating Council"
e3afa30a724f97ff829e02f0a8d362d3ff9600d7,-78.51006257,35.88315711,"north carolina",35.883703,-78.509433,0.99,rooftop,3421,"Forestville Rd",Raleigh,NC,"Wake County",27616,US,"NC Geographic Information Coordinating Council"
c1508768ed1e4455299db2ec179147466fa916e1,-80.78863822,35.09571686,"north carolina",35.096129,-80.788989,1,rooftop,3525,"Chilham Pl",Charlotte,NC,"Mecklenburg County",28226,US,Mecklenburg
68c6e664642f8dae4525a019c01822b1eb118aed,-78.91515271,36.02818712,"north carolina",36.027632,-78.914952,1,rooftop,1515,"N Pointe Dr",Durham,NC,"Durham County",27705,US,"NC Geographic Information Coordinating Council"
ffb8bf89fa7271060e079249a1f577c871d0ea75,-75.78425176,36.25345728,"north carolina",36.253422,-75.783924,1,rooftop,"287 17695","Longfellow Cv",Corolla,NC,"Currituck County",27927,US,"NC Geographic Information Coordinating Council"
9ac9139bc5e1d6a58776fb460380ce28c2a09bfa,-78.6206126,35.78253708,"north carolina",35.782363,-78.620838,1,rooftop,1118,"Pender St",Raleigh,NC,"Wake County",27610,US,"NC Geographic Information Coordinating Council"
7da463b26452bda31a898ec6ed66493f3fb998ab,-78.6158526,35.80053708,"north carolina",35.800685,-78.615562,1,rooftop,2100,"Watkins St",Raleigh,NC,"Wake County",27604,US,"NC Geographic Information Coordinating Council"
6deba867d1ab181489faef85be47e68019f3c18e,-79.41120281,35.16032292,"north carolina",35.160372,-79.410654,1,rooftop,160-A,"Pinehurst Ave","Southern Pines",NC,"Moore County",28387,US,"NC Geographic Information Coordinating Council"
3aa3bfa4b595f3c26f5ce62f5eb3f47cbccf8b35,-75.98196177,35.11549702,"north carolina",35.115436,-75.982042,1,rooftop,577,"Back Rd",Ocracoke,NC,"Hyde County",27960,US,Hyde
c0bf3421e06ab20ec5965c99e37548f52087bbca,-78.48927256,35.78815709,"north carolina",35.787915,-78.488998,1,rooftop,309,"Southampton Dr",Knightdale,NC,"Wake County",27545,US,Wake
fe4bf09071d9e8650429594fb09e79d68479971f,-80.80109723,35.23966689,"north carolina",35.239873,-80.80107,1,rooftop,2805,"Whiting Ave",Charlotte,NC,"Mecklenburg County",28205,US,Mecklenburg
b1045d0a2bacb0db7a9fd4baeebd0044d87f705d,-77.79573236,35.94330714,"north carolina",35.943176,-77.795495,1,rooftop,140,"NW Main St","Rocky Mount",NC,"Nash County",27804,US,Nash
f87fe684c787ddd3c701ae4a638d821cf0d33405,-78.69164263,35.8731671,"north carolina",35.873064,-78.691977,1,rooftop,3001,"Lynn Rd",Raleigh,NC,"Wake County",27613,US,"NC Geographic Information Coordinating Council"
71f1aa475f1047a25d543b892780ece1612ce746,-77.8993123,34.15962175,"north carolina",34.159492,-77.899187,1,rooftop,4420,"Pine Hollow Dr",Wilmington,NC,"New Hanover County",28412,US,"NC Geographic Information Coordinating Council"
a8fe7976c7c33bd2a9505b77930727fb90af85da,-78.95358272,36.02246712,"north carolina",36.022598,-78.953157,1,rooftop,3578,"Hillsborough Rd",Durham,NC,"Durham County",27705,US,Durham
4b16c6b3295e457d15743a6552bc42b33708ac2f,-77.78258227,34.22708677,"north carolina",34.227149,-77.78286,1,rooftop,2319,"N Lumina Ave","Wrightsville Beach",NC,"New Hanover County",28480,US,"New Hanover"
71a3ce0c9a1331109e0ef2bac9f15bd8b61bb9c7,-81.73262354,35.83495698,"north carolina",35.834653,-81.73273,1,rooftop,3893,"Piedmont Rd",Morganton,NC,"Burke County",28655,US,Alexander
9d1c88efba772f63454bed4fda05fcd3ae66eb68,-78.81108268,36.04550513,"north carolina",36.045272,-78.810917,1,rooftop,3518,"E Geer St",Durham,NC,"Durham County",27704,US,"NC Geographic Information Coordinating Council"
b76aa0fe0f37bbaeeb6911cf94d322dd7f349bef,-76.93733212,36.38904727,"north carolina",36.389254,-76.937442,1,rooftop,204,"S Main St",Winton,NC,"Hertford County",27986,US,"NC Geographic Information Coordinating Council"
f01acf5927955b35c2d1cae8dd9d6ca67fef479e,-76.92265204,34.89102694,"north carolina",34.891231,-76.92365,0.99,rooftop,100,"Church Rd",Havelock,NC,"Craven County",28532,US,"NC Geographic Information Coordinating Council"
2c9673024aea8cd29fbf46afd39727e58f499950,-79.05426274,35.91067409,"north carolina",35.91104,-79.054264,1,rooftop,145,"S Columbia St","Chapel Hill",NC,"Orange County",27514,US,Orange
f87a8925425bf4938eb49f848e9015605bc0e29c,-77.26092717,35.42546405,"north carolina",35.425358,-77.260568,1,rooftop,8711,"43 S",Grimesland,NC,"Pitt County",27837,US,"NC Geographic Information Coordinating Council"
55299dba32919099a794a61a5220adbc2467fa31,-80.87589325,35.24412488,"north carolina",35.244125,-80.876094,1,rooftop,2905,"Brice St",Charlotte,NC,"Mecklenburg County",28208,US,Mecklenburg
9e95b1787bc15db50267e03fcbf066540835ef41,-80.96774327,35.11329185,"north carolina",35.113159,-80.967876,1,rooftop,11605,"S Tryon St",Charlotte,NC,"Mecklenburg County",28273,US,"NC Geographic Information Coordinating Council"
ab0a0532a7b46639c37c6a4a288ab177c5f84692,-79.886963,36.0735971,"north carolina",36.073231,-79.887158,1,rooftop,2,"Hiltin Pl",Greensboro,NC,"Guilford County",27409,US,"NC Geographic Information Coordinating Council"
45adb27646e3388d4005707cc62b655708ccc089,-79.69628288,34.84686984,"north carolina",34.84701,-79.695766,1,rooftop,615,"Louis Breeden Blvd",Hamlet,NC,"Richmond County",28345,US,"NC Geographic Information Coordinating Council"
6c0d7a20d9799ad980645d2b74fb414db38318b1,-81.40616941,35.23506686,"north carolina",35.23545,-81.406256,1,rooftop,200,"Yarbro Rd","Kings Mountain",NC,"Cleveland County",28086,US,Cleveland
fa41a9be42ae98d6e7d4b54e8d285c04117f7292,-78.85011267,35.73276506,"north carolina",35.732601,-78.85005,1,rooftop,300,"N Salem St",Apex,NC,"Wake County",27502,US,"NC Geographic Information Coordinating Council"
29568aab8deb1e9a57548ca5bc9fdb114d09ad07,-77.90444236,35.24286199,"north carolina",35.243324,-77.903612,0.99,rooftop,150,"Park Rd","Seven Springs",NC,"Wayne County",28578,US,"NC Geographic Information Coordinating Council"
3dcee3b30b6bf28884fa932186433ad0d339772e,-77.8865123,34.20228076,"north carolina",34.202614,-77.886568,1,rooftop,4613,"Long Leaf Hills Dr",Wilmington,NC,"New Hanover County",28409,US,"New Hanover"
3ecf18d95ae9540bafbbfe2595f15199d041fa41,-75.65137671,35.99762323,"north carolina",35.997278,-75.651771,1,rooftop,1700,"S Croatan Hwy","Kill Devil Hills",NC,"Dare County",27948,US,"NC Geographic Information Coordinating Council"
f9099f083cc5840c7dbea2e49b0a1d343e9d454f,-75.6438217,35.98376422,"north carolina",35.983483,-75.644271,1,rooftop,2601,"S Anchor Ln","Nags Head",NC,"Dare County",27959,US,"NC Geographic Information Coordinating Council"
a85b85735808cddcf57c40cc31444fcf61ed9b20,-80.59182318,35.42313293,"north carolina",35.423146,-80.591715,1,rooftop,456,"Church St N",Concord,NC,"Cabarrus County",28025,US,Cabarrus
5cf89f976b5f03535758da168eeff9218c3aa460,-77.94910232,34.23879877,"north carolina",34.238741,-77.948992,1,rooftop,102,"Grace St",Wilmington,NC,"New Hanover County",28401,US,"New Hanover"
d36bb7e951c4e9ec2f8bfb9af0fff570ab4691b7,-80.98644331,35.76362199,"north carolina",35.763693,-80.986138,1,rooftop,1722,"Old Mountain Rd",Statesville,NC,"Iredell County",28677,US,Alexander
a8d854d2a74ad6e9549700935d1cf490b416b46b,-80.76577322,35.18672088,"north carolina",35.186546,-80.765848,1,rooftop,5812,"Monroe Rd",Charlotte,NC,"Mecklenburg County",28212,US,Mecklenburg
4d269d78bdd51b32088a64e8fffe4d2dfbd0c9df,-77.96673838,35.39693702,"north carolina",35.397615,-77.966536,1,rooftop,1109,"Eleventh St",Goldsboro,NC,"Wayne County",27534,US,Wayne
874e00f0201d47ee67129197be803544fbbdc97c,-78.74512266,36.18342716,"north carolina",36.183081,-78.744869,1,rooftop,3146,75,Stem,NC,"Granville County",27581,US,"NC Geographic Information Coordinating Council"
a99ccf65cf8cddb4ef4d52be3069a2875083ca3a,-77.77447735,35.93066014,"north carolina",35.930467,-77.774813,1,rooftop,1332,"Tarboro St","Rocky Mount",NC,"Edgecombe County",27801,US,"NC Geographic Information Coordinating Council"
6b49672aa40359b38c4a1ae256ead7c313a81047,-78.88004265,35.11708693,"north carolina",35.116709,-78.879443,1,rooftop,4140,"Ramsey St",Fayetteville,NC,"Cumberland County",28311,US,Cumberland
9817f0b9635218a77521b917fd5bb50bac0017ce,-80.77153322,35.2812419,"north carolina",35.281261,-80.771744,1,rooftop,531,"Kingville Dr",Charlotte,NC,"Mecklenburg County",28213,US,Mecklenburg
667d11272894c27704edc5d3e32d9c7748483b8a,-78.64395261,35.84472209,"north carolina",35.844451,-78.644351,1,rooftop,4711,"Six Forks Rd",Raleigh,NC,"Wake County",27609,US,Wake
143f7eae169a5deece4538870a04fe62ed084def,-78.64600261,35.79904708,"north carolina",35.798978,-78.645322,1,rooftop,732,"Nash Dr",Raleigh,NC,"Wake County",27608,US,Wake
ee0bdcf905a8f0dc6c6d9d1412bec9c2b906c1bf,-81.4892935,36.41056411,"north carolina",36.410964,-81.488946,1,rooftop,218,"Doggett Rd","West Jefferson",NC,"Ashe County",28694,US,"NC Geographic Information Coordinating Council"
39af243e8a4b4eaacad17c7b0fb0a707eee7672d,-80.33636815,36.33036013,"north carolina",36.330398,-80.33696,1,rooftop,5358,"66 Hwy S",King,NC,"Stokes County",27021,US,"NC Geographic Information Coordinating Council"
a89a8a12e21eb01fff7eff85e674632f2dcb2033,-80.88372329,35.780952,"north carolina",35.780773,-80.883767,1,rooftop,150,"E Bell St",Statesville,NC,"Iredell County",28677,US,"NC Geographic Information Coordinating Council"
46231f93e13b29efbab61ee97e6048ae4e5f4f5d,-77.39006218,34.7691269,"north carolina",34.768578,-77.39033,1,rooftop,101,"Arnold Rd",Jacksonville,NC,"Onslow County",28546,US,Onslow
05c150fd136ea3642f98c623e564c5644c758c65,-78.70872763,35.84828709,"north carolina",35.848549,-78.708508,1,rooftop,4200,"Weaver Dr",Raleigh,NC,"Wake County",27612,US,Cary
2c104191e08934f25936a0df0ba16047b57836c5,-78.57043759,35.83745909,"north carolina",35.837738,-78.570321,1,rooftop,4201,"Woodlawn Dr",Raleigh,NC,"Wake County",27616,US,"NC Geographic Information Coordinating Council"
00afd1ec72c630f2b141754c144df619f0505be7,-80.66170319,35.24186689,"north carolina",35.242162,-80.661223,1,rooftop,5530,"Camp Stewart Rd",Charlotte,NC,"Mecklenburg County",28215,US,"NC Geographic Information Coordinating Council"
d00b5bfdd5cb6820589a83e0a4d91f0790d79344,-79.79021797,36.0735071,"north carolina",36.073595,-79.790382,1,rooftop,201,"N Elm St",Greensboro,NC,"Guilford County",27401,US,Guilford
e4e22b233ff93c85d6790444a46ea3f03d2ea2a9,-80.07786306,36.1089571,"north carolina",36.109091,-80.077704,1,rooftop,823,"Salisbury St",Kernersville,NC,"Forsyth County",27284,US,"NC Geographic Information Coordinating Council"
fad7b7176aff437e127c200185629e5f66ba90fc,-79.3409028,35.30904295,"north carolina",35.308427,-79.341577,0.99,rooftop,132,"Smith Hill Rd",Carthage,NC,"Moore County",28327,US,"NC Geographic Information Coordinating Council"
2b75fd3b679584bb711149180aba6d7bdf9b78d7,-80.85425325,35.26994989,"north carolina",35.271097,-80.854299,1,nearest_street,,"I 85",Charlotte,NC,"Mecklenburg County",28216,US,"TIGER/Line® dataset from the US Census Bureau"
9eb8a168b84731be0d6c68fd134be80235faad99,-78.91917266,35.09296392,"north carolina",35.093233,-78.919524,1,rooftop,1805,"Pamalee Dr",Fayetteville,NC,"Cumberland County",28311,US,"NC Geographic Information Coordinating Council"
a06abaef961e408b1eb2a74cc8bdfc2bbcc99650,-76.65972195,34.72069692,"north carolina",34.720901,-76.659747,1,rooftop,517,"Pine St",Beaufort,NC,"Carteret County",28516,US,"NC Geographic Information Coordinating Council"
4400e24b5cce9515c64dc4d15236a955cf013bff,-78.92444866,35.04542691,"north carolina",35.045285,-78.92461,1,rooftop,2801,"Raeford Rd",Fayetteville,NC,"Cumberland County",28303,US,Cumberland
60fc45b33274e7a00b0d0fa6d61e26ef874ddc6e,-78.85180267,35.63209504,"north carolina",35.631556,-78.852635,0.99,rooftop,1601,"Avent Ferry Rd","Holly Springs",NC,"Wake County",27540,US,Wake
7f4ab6bc1144a92f8e3a8e830ae202279233767b,-78.64596261,35.77234208,"north carolina",35.772534,-78.646122,1,rooftop,416,"W South St",Raleigh,NC,"Wake County",27601,US,Wake
3556bbc9f259044f4d574a3773f1e363c34feb56,-77.56208229,35.90341714,"north carolina",35.90301,-77.562374,1,rooftop,1500,"Western Blvd",Tarboro,NC,"Edgecombe County",27886,US,"NC Geographic Information Coordinating Council"
5716a0a46c424a7c47605e6cffd0c69930068cc6,-78.59222662,36.31209119,"north carolina",36.312075,-78.591912,1,rooftop,123,"W McClanahan St",Oxford,NC,"Granville County",27565,US,"NC Geographic Information Coordinating Council"
6b790cb97b2e608dfe437998085ff3bd1412d575,-79.83295699,36.0886491,"north carolina",36.088632,-79.833377,1,rooftop,3200,"Northline Ave",Greensboro,NC,"Guilford County",27408,US,"City of Greensboro"
66d3f16aeda9d32fdcf6fbd0aa1a9bde0e2e073a,-79.78799298,36.21968013,"north carolina",36.220075,-79.787663,1,rooftop,5912,"Church St",Greensboro,NC,"Guilford County",27455,US,"NC Geographic Information Coordinating Council"
3dc708b9af99eff9105abc17cf05d55cfb6c75c4,-76.21452189,36.29568027,"north carolina",36.295922,-76.214496,1,rooftop,722,"Riverside Ave","Elizabeth City",NC,"Pasquotank County",27909,US,"City of Elizabeth City"
3a270c7f783617181d0f44e2a66e98f500fb2d19,-80.47568315,35.56007297,"north carolina",35.56008,-80.475884,1,rooftop,9230,"Castor Rd",Salisbury,NC,"Rowan County",28146,US,"NC Geographic Information Coordinating Council"
4c95abbb2b98660ed4bdc5f76bbdf8b84504f580,-78.01613839,35.293132,"north carolina",35.29315,-78.015908,1,rooftop,100,"Timothy St",Dudley,NC,"Wayne County",28333,US,Wayne
f426a32ed6ae7bb708d099ef61c2ffecaff9f1af,-78.35243251,35.53835704,"north carolina",35.538008,-78.35252,1,rooftop,110,"S Lakeside Dr",Smithfield,NC,"Johnston County",27577,US,Johnston
d2d16af4da1d623cf41432036f815be857de45b4,-77.0639321,35.11079299,"north carolina",35.110996,-77.064025,1,rooftop,1802,"Neuse Blvd","New Bern",NC,"Craven County",28560,US,"NC Geographic Information Coordinating Council"
379f9f12499a958474ab3789485182b53cb4158c,-81.09425332,35.3492069,"north carolina",35.349478,-81.094642,1,rooftop,716,"S Main St",Stanley,NC,"Gaston County",28164,US,"NC Geographic Information Coordinating Council"
b10d5cceb2afbd56ba01203b4e5edd8f95a9b803,-78.9088427,35.96203711,"north carolina",35.961781,-78.908562,1,rooftop,3125,"Fayetteville St",Durham,NC,"Durham County",27707,US,"NC Geographic Information Coordinating Council"
e0d055fee993b4a473c4c3f81d37f10859a34c92,-75.66092171,36.01335123,"north carolina",36.013521,-75.661251,1,rooftop,100,"Colington Rd","Kill Devil Hills",NC,"Dare County",27948,US,Dare
eb465db48b8799847e4ad17baa6e61ce6aa21597,-79.95364303,36.19913012,"north carolina",36.199125,-79.954065,1,rooftop,3031,"Oak Ridge Rd",Summerfield,NC,"Guilford County",27358,US,"NC Geographic Information Coordinating Council"
59ae6ba5a2bdb07c4fab102df0f8ea2038c0212c,-80.75905322,35.21093288,"north carolina",35.211087,-80.758645,1,rooftop,5023,"Central Ave",Charlotte,NC,"Mecklenburg County",28205,US,"NC Geographic Information Coordinating Council"
